timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
102394193,32767,32767,32767,32767,-9,32767
102399069,32767,32767,32767,-4,32767,32767
102404246,32767,32767,32767,32767,32767,32767
102409068,32767,32767,32767,32767,32767,32767
102414068,32767,32767,32767,32767,32767,32767
102419068,32767,32767,32767,0,32767,32767
102424249,32767,32767,32767,32767,32767,32767
102429469,32767,32767,32767,32767,32767,32767
102434069,32767,32767,32767,32767,32767,32767
102439069,32767,32767,32767,32767,32767,32767
102444250,32767,32767,32767,32767,32767,32767
102449476,32767,32767,32767,32767,-47,32767
102454193,32767,32767,32767,32767,32767,32767
102459068,32767,32767,32767,32767,32767,32767
102464069,32767,32767,32767,32767,32767,32767
102469233,32767,32767,32767,32767,32767,32767
102474472,32767,32767,32767,32767,32767,32767
102479193,32767,32767,32767,32767,32767,32767
102484068,32767,32767,32767,32767,32767,32767
102489068,32767,32767,32767,32767,32767,32767
102494301,32767,32767,32767,32767,32767,32767
102499198,32767,32767,32767,32767,32767,32767
102504193,32767,32767,32767,32767,32767,32767
102509068,32767,32767,32767,32767,32767,32767
102514332,32767,32767,32767,-40,32767,32767
102519194,32767,32767,32767,32767,32767,32767
102524068,32767,32767,32767,-36,32767,32767
102529069,32767,32767,32767,32767,32767,32767
102534237,32767,32767,32767,32767,-32,32767
102539454,32767,32767,32767,32767,32767,32767
102544069,32767,32767,32767,32767,32767,32767
102549068,32767,32767,32767,32767,32767,32767
102554068,32767,32767,32767,32767,32767,32767
102559226,32767,32767,32767,32767,32767,32767
102564194,32767,32767,32767,32767,32767,32767
102569070,32767,32767,32767,32767,32767,32767
102574109,32767,32767,32767,32767,32767,32767
102579073,32767,32767,32767,32767,32767,32767
102584514,32767,32767,32767,32767,-36,32767
102589193,32767,32767,32767,32767,32767,32767
102594068,32767,32767,32767,32767,32767,32767
102599070,32767,32767,32767,32767,32767,32767
102604383,32767,32767,32767,-26,32767,32767
102609194,32767,32767,32767,32767,32767,32767
102614194,32767,32767,32767,32767,32767,32767
102619068,32767,32767,32767,32767,32767,32767
102624267,32767,32767,32767,-23,32767,32767
102629519,32767,32767,32767,32767,32767,32767
102634193,32767,32767,32767,32767,32767,32767
102639193,32767,32767,32767,32767,32767,32767
102644068,32767,32767,32767,32767,32767,32767
102649369,32767,32767,32767,32767,32767,32767
102654118,32767,32767,32767,32767,32767,32767
102659068,32767,32767,32767,32767,32767,32767
102664069,32767,32767,32767,32767,32767,32767
102669210,32767,32767,32767,32767,-10,32767
102674415,32767,32767,32767,32767,32767,32767
102679110,32767,32767,32767,32767,32767,32767
102684111,32767,32767,32767,32767,32767,32767
102689068,32767,32767,32767,32767,32767,32767
102694272,32767,32767,32767,32767,32767,32767
102699193,32767,32767,32767,32767,32767,32767
102704068,32767,32767,32767,32767,32767,32767
102709069,32767,32767,32767,32767,32767,32767
102714268,32767,32767,32767,-11,32767,32767
102719193,32767,32767,32767,32767,-3,32767
102724193,32767,32767,32767,-5,32767,32767
102729068,32767,32767,32767,32767,32767,32767
102734068,32767,32767,32767,32767,32767,32767
102739321,32767,32767,32767,32767,32767,32767
102744194,32767,32767,32767,32767,32767,32767
102749194,32767,32767,32767,32767,32767,32767
102754068,32767,32767,32767,32767,32767,32767
102759294,32767,32767,32767,32767,32767,32767
102764233,32767,32767,32767,32767,32767,32767
102769194,32767,32767,32767,32767,32767,32767
102774192,32767,32767,32767,32767,32767,32767
102779068,32767,32767,32767,32767,32767,32767
102784519,32767,32767,32767,32767,32767,32767
102789104,32767,32767,32767,32767,32767,32767
102794069,32767,32767,32767,32767,32767,32767
102799068,32767,32767,32767,32767,32767,32767
102804210,32767,32767,32767,3,19,32767
102809193,32767,32767,32767,32767,32767,32767
102814068,32767,32767,32767,32767,32767,32767
102819068,32767,32767,32767,32767,32767,32767
102824217,32767,32767,32767,32767,32767,32767
102829457,32767,32767,32767,-45,32767,32767
102834193,32767,32767,32767,32767,32767,32767
102839068,32767,32767,32767,32767,32767,32767
102844069,32767,32767,32767,32767,32767,32767
102849231,32767,32767,32767,32767,32767,32767
102854194,32767,32767,32767,32767,32767,32767
102859193,32767,32767,32767,32767,-33,32767
102864078,32767,32767,32767,32767,32767,32767
102869112,32767,32767,32767,32767,32767,32767
102874547,32767,32767,32767,32767,32767,32767
102879193,32767,32767,32767,32767,32767,32767
102884194,32767,32767,32767,32767,32767,32767
102889073,32767,32767,32767,32767,32767,32767
102894359,32767,32767,32767,32767,32767,32767
102899194,32767,32767,32767,32767,32767,32767
102904068,32767,32767,32767,32767,32767,32767
102909068,32767,32767,32767,32767,32767,32767
102914130,32767,32767,32767,32767,32767,32767
102919561,32767,32767,32767,-38,32767,32767
102924068,32767,32767,32767,32767,32767,32767
102929069,32767,32767,32767,-29,32767,32767
102934068,32767,32767,32767,32767,32767,32767
102939414,32767,32767,32767,32767,32767,32767
102944193,32767,32767,32767,32767,-2,32767
102949068,32767,32767,32767,32767,32767,32767
102954068,32767,32767,32767,32767,32767,32767
102959227,32767,32767,32767,32767,32767,32767
102964431,32767,32767,32767,32767,32767,32767
102969193,32767,32767,32767,32767,32767,32767
102974097,32767,32767,32767,32767,32767,32767
102979097,32767,32767,32767,32767,32767,32767
102984308,32767,32767,32767,32767,32767,32767
102989194,32767,32767,32767,32767,32767,32767
102994194,32767,32767,32767,32767,-2,32767
102999068,32767,32767,32767,32767,32767,32767
103004311,32767,32767,32767,22,32767,32767
103009556,32767,32767,32767,32767,32767,32767
103014194,32767,32767,32767,32767,32767,32767
103019193,32767,32767,32767,32767,32767,32767
103024071,32767,32767,32767,32767,32767,32767
103029309,32767,32767,32767,-25,32767,32767
103034193,32767,32767,32767,32767,32767,32767
103039068,32767,32767,32767,32767,32767,32767
103044068,32767,32767,32767,32767,32767,32767
103049191,32767,32767,32767,32767,32767,32767
103054217,32767,32767,32767,32767,32767,32767
103059070,32767,32767,32767,32767,32767,32767
103064069,32767,32767,32767,32767,32767,32767
103069265,32767,32767,32767,32767,32767,32767
103074465,32767,32767,32767,32767,32767,32767
103079193,32767,32767,32767,32767,32767,32767
103084069,32767,32767,32767,32767,-28,32767
103089068,32767,32767,32767,32767,32767,32767
103094235,32767,32767,32767,32767,32767,32767
103099194,32767,32767,32767,32767,32767,32767
103104193,32767,32767,32767,32767,32767,32767
103109068,32767,32767,32767,32767,32767,32767
103114113,32767,32767,32767,32767,32767,32767
103119511,32767,32767,32767,-13,32767,32767
103124194,32767,32767,32767,32767,32767,32767
103129193,32767,32767,32767,-9,32767,32767
103134068,32767,32767,32767,32767,-33,32767
103144194,32767,32767,32767,32767,32767,32767
103149069,32767,32767,32767,32767,32767,32767
103154069,32767,32767,32767,32767,32767,32767
103159278,32767,32767,32767,32767,32767,32767
103164390,32767,32767,32767,32767,32767,32767
103169194,32767,32767,32767,32767,32767,32767
103174068,32767,32767,32767,32767,32767,32767
103179068,32767,32767,32767,32767,32767,32767
103184418,32767,32767,32767,32767,32767,32767
103189193,32767,32767,32767,32767,32767,32767
103194068,32767,32767,32767,32767,32767,32767
103199068,32767,32767,32767,32767,32767,32767
103204280,32767,32767,32767,32767,32767,32767
103209456,32767,32767,32767,-4,32767,32767
103214193,32767,32767,32767,32767,32767,32767
103219068,32767,32767,32767,32767,0,32767
103224068,32767,32767,32767,32767,32767,32767
103229324,32767,32767,32767,1,32767,32767
103234215,32767,32767,32767,32767,32767,32767
103239194,32767,32767,32767,32767,32767,32767
103244069,32767,32767,32767,32767,32767,32767
103249333,32767,32767,32767,32767,32767,32767
103254573,32767,32767,32767,32767,32767,32767
103259218,32767,32767,32767,32767,32767,32767
103264102,32767,32767,32767,32767,32767,32767
103269069,32767,32767,32767,32767,-3,32767
103274304,32767,32767,32767,32767,32767,32767
103279193,32767,32767,32767,32767,32767,32767
103284068,32767,32767,32767,32767,32767,32767
103289193,32767,32767,32767,32767,32767,32767
103294382,32767,32767,32767,32767,32767,32767
103299193,32767,32767,32767,32767,32767,32767
103304068,32767,32767,32767,32767,32767,32767
103309068,32767,32767,32767,32767,32767,32767
103314086,32767,32767,32767,32767,32767,32767
103319456,32767,32767,32767,14,32767,32767
103324194,32767,32767,32767,32767,32767,32767
103329069,32767,32767,32767,32767,32767,32767
103334068,32767,32767,32767,-32,32767,32767
103339258,32767,32767,32767,32767,32767,32767
103344219,32767,32767,32767,32767,32767,32767
103349194,32767,32767,32767,32767,32767,32767
103354068,32767,32767,32767,32767,32767,32767
103359068,32767,32767,32767,32767,-14,32767
103364480,32767,32767,32767,32767,32767,32767
103369230,32767,32767,32767,32767,32767,32767
103374193,32767,32767,32767,32767,32767,32767
103379069,32767,32767,32767,32767,32767,32767
103384368,32767,32767,32767,32767,32767,32767
103389194,32767,32767,32767,32767,32767,32767
103394068,32767,32767,32767,32767,32767,32767
103399088,32767,32767,32767,32767,32767,32767
103404221,32767,32767,32767,32767,32767,32767
103409431,32767,32767,32767,28,-37,32767
103414194,32767,32767,32767,32767,32767,32767
103419068,32767,32767,32767,32767,32767,32767
103424068,32767,32767,32767,32767,32767,32767
103429235,32767,32767,32767,31,32767,32767
103434194,32767,32767,32767,32767,32767,32767
103439069,32767,32767,32767,32767,32767,32767
103444092,32767,32767,32767,32767,32767,32767
103449210,32767,32767,32767,32767,32767,32767
103454565,32767,32767,32767,32767,32767,32767
103459193,32767,32767,32767,32767,32767,32767
103464069,32767,32767,32767,32767,32767,32767
103469083,32767,32767,32767,32767,32767,32767
103474294,32767,32767,32767,32767,32767,32767
103479194,32767,32767,32767,32767,32767,32767
103484193,32767,32767,32767,32767,32767,32767
103489068,32767,32767,32767,32767,32767,32767
103494272,32767,32767,32767,32767,3,32767
103499193,32767,32767,32767,32767,32767,32767
103504069,32767,32767,32767,32767,32767,32767
103509069,32767,32767,32767,32767,32767,32767
103514068,32767,32767,32767,32767,32767,32767
103519348,32767,32767,32767,32767,32767,32767
103524193,32767,32767,32767,-5,32767,32767
103529069,32767,32767,32767,32767,32767,32767
103534069,32767,32767,32767,0,32767,32767
103539171,32767,32767,32767,32767,32767,32767
103544443,32767,32767,32767,32767,-7,32767
103549194,32767,32767,32767,32767,32767,32767
103554068,32767,32767,32767,32767,32767,32767
103559072,32767,32767,32767,32767,32767,32767
103564467,32767,32767,32767,32767,32767,32767
103569193,32767,32767,32767,32767,32767,32767
103574068,32767,32767,32767,32767,32767,32767
103579068,32767,32767,32767,32767,32767,32767
103584186,32767,32767,32767,32767,32767,32767
103589194,32767,32767,32767,32767,32767,32767
103594194,32767,32767,32767,32767,32767,32767
103599069,32767,32767,32767,32767,32767,32767
103604097,32767,32767,32767,32767,32767,32767
103609331,32767,32767,32767,32767,32767,32767
103614193,32767,32767,32767,32767,32767,32767
103619196,32767,32767,32767,-41,32767,32767
103624068,32767,32767,32767,32767,32767,32767
103629341,32767,32767,32767,32767,22,32767
103634194,32767,32767,32767,32767,32767,32767
103639068,32767,32767,32767,-36,32767,32767
103644069,32767,32767,32767,32767,32767,32767
103649069,32767,32767,32767,32767,32767,32767
103654521,32767,32767,32767,32767,32767,32767
103659194,32767,32767,32767,32767,32767,32767
103664068,32767,32767,32767,32767,32767,32767
103669068,32767,32767,32767,32767,32767,32767
103674242,32767,32767,32767,32767,32767,32767
103679193,32767,32767,32767,32767,32767,32767
103684070,32767,32767,32767,32767,-34,32767
103689068,32767,32767,32767,32767,32767,32767
103694239,32767,32767,32767,32767,32767,32767
103699455,32767,32767,32767,32767,32767,32767
103704193,32767,32767,32767,32767,32767,32767
103709068,32767,32767,32767,32767,32767,32767
103714068,32767,32767,32767,32767,32767,32767
103719304,32767,32767,32767,32767,32767,32767
103724194,32767,32767,32767,32767,32767,32767
103729193,32767,32767,32767,-29,32767,32767
103734092,32767,32767,32767,32767,32767,32767
103739300,32767,32767,32767,-27,32767,32767
103744473,32767,32767,32767,32767,32767,32767
103749068,32767,32767,32767,32767,32767,32767
103754068,32767,32767,32767,32767,32767,32767
103759194,32767,32767,32767,32767,32767,32767
103769193,32767,32767,32767,32767,32767,32767
103774069,32767,32767,32767,32767,-41,32767
103779068,32767,32767,32767,32767,32767,32767
103784284,32767,32767,32767,32767,32767,32767
103789431,32767,32767,32767,32767,32767,32767
103794193,32767,32767,32767,32767,32767,32767
103799068,32767,32767,32767,32767,32767,32767
103804068,32767,32767,32767,32767,32767,32767
103809494,32767,32767,32767,32767,32767,32767
103814193,32767,32767,32767,32767,32767,32767
103819193,32767,32767,32767,-17,-4,32767
103824068,32767,32767,32767,32767,32767,32767
103829314,32767,32767,32767,32767,32767,32767
103834195,32767,32767,32767,32767,32767,32767
103839193,32767,32767,32767,-16,32767,32767
103844098,32767,32767,32767,32767,32767,32767
103849068,32767,32767,32767,32767,32767,32767
103854320,32767,32767,32767,32767,32767,32767
103859193,32767,32767,32767,32767,32767,32767
103864194,32767,32767,32767,32767,32767,32767
103869068,32767,32767,32767,32767,32767,32767
103874319,32767,32767,32767,32767,32767,32767
103879193,32767,32767,32767,32767,32767,32767
103884068,32767,32767,32767,32767,32767,32767
103889068,32767,32767,32767,32767,32767,32767
103894212,32767,32767,32767,32767,32767,32767
103899383,32767,32767,32767,32767,32767,32767
103904193,32767,32767,32767,32767,32767,32767
103909069,32767,32767,32767,32767,-34,32767
103914068,32767,32767,32767,32767,32767,32767
103919244,32767,32767,32767,32767,32767,32767
103924193,32767,32767,32767,32767,32767,32767
103929193,32767,32767,32767,-10,32767,32767
103934068,32767,32767,32767,32767,32767,32767
103939204,32767,32767,32767,-11,32767,32767
103944561,32767,32767,32767,32767,32767,32767
103949209,32767,32767,32767,32767,32767,32767
103954068,32767,32767,32767,32767,32767,32767
103959073,32767,32767,32767,32767,-25,32767
103964243,32767,32767,32767,32767,32767,32767
103969193,32767,32767,32767,32767,32767,32767
103974193,32767,32767,32767,32767,32767,32767
103979069,32767,32767,32767,32767,32767,32767
103984085,32767,32767,32767,32767,32767,32767
103989539,32767,32767,32767,32767,32767,32767
103994069,32767,32767,32767,32767,32767,32767
103999068,32767,32767,32767,32767,32767,32767
104004068,32767,32767,32767,32767,32767,32767
104009328,32767,32767,32767,32767,32767,32767
104014198,32767,32767,32767,32767,32767,32767
104019069,32767,32767,32767,32767,32767,32767
104024208,32767,32767,32767,-47,32767,32767
104029329,32767,32767,32767,32767,32767,32767
104034602,32767,32767,32767,32767,32767,32767
104039194,32767,32767,32767,32767,32767,32767
104044069,32767,32767,32767,-41,-3,32767
104049084,32767,32767,32767,32767,32767,32767
104054447,32767,32767,32767,32767,32767,32767
104059193,32767,32767,32767,32767,32767,32767
104064193,32767,32767,32767,32767,32767,32767
104069068,32767,32767,32767,32767,32767,32767
104074338,32767,32767,32767,32767,32767,32767
104079193,32767,32767,32767,32767,32767,32767
104084193,32767,32767,32767,32767,32767,32767
104089069,32767,32767,32767,32767,32767,32767
104094068,32767,32767,32767,32767,-6,32767
104099513,32767,32767,32767,32767,32767,32767
104104193,32767,32767,32767,32767,32767,32767
104109194,32767,32767,32767,32767,32767,32767
104114068,32767,32767,32767,32767,32767,32767
104119334,32767,32767,32767,32767,32767,32767
104124578,32767,32767,32767,32767,32767,32767
104129069,32767,32767,32767,32767,32767,32767
104134068,32767,32767,32767,-33,32767,32767
104139068,32767,32767,32767,32767,32767,32767
104144361,32767,32767,32767,-35,32767,32767
104149194,32767,32767,32767,32767,32767,32767
104154068,32767,32767,32767,32767,32767,32767
104159068,32767,32767,32767,32767,32767,32767
104164366,32767,32767,32767,32767,32767,32767
104169193,32767,32767,32767,32767,32767,32767
104174193,32767,32767,32767,32767,32767,32767
104179069,32767,32767,32767,32767,32767,32767
104184225,32767,32767,32767,32767,-36,32767
104189455,32767,32767,32767,32767,32767,32767
104194193,32767,32767,32767,32767,32767,32767
104199193,32767,32767,32767,32767,32767,32767
104204068,32767,32767,32767,32767,32767,32767
104209285,32767,32767,32767,32767,32767,32767
104214194,32767,32767,32767,32767,32767,32767
104219194,32767,32767,32767,32767,32767,32767
104224076,32767,32767,32767,-19,32767,32767
104229120,32767,32767,32767,32767,32767,32767
104234420,32767,32767,32767,32767,-29,32767
104239068,32767,32767,32767,32767,32767,32767
104244069,32767,32767,32767,-15,32767,32767
104249068,32767,32767,32767,32767,32767,32767
104254277,32767,32767,32767,32767,32767,32767
104259194,32767,32767,32767,32767,32767,32767
104264068,32767,32767,32767,32767,32767,32767
104269068,32767,32767,32767,32767,32767,32767
104274252,32767,32767,32767,32767,32767,32767
104279458,32767,32767,32767,32767,32767,32767
104284193,32767,32767,32767,32767,32767,32767
104289068,32767,32767,32767,32767,32767,32767
104294068,32767,32767,32767,32767,32767,32767
104299438,32767,32767,32767,32767,32767,32767
104304193,32767,32767,32767,32767,32767,32767
104309194,32767,32767,32767,32767,32767,32767
104314070,32767,32767,32767,32767,32767,32767
104319327,32767,32767,32767,32767,-8,32767
104324482,32767,32767,32767,32767,32767,32767
104329193,32767,32767,32767,32767,32767,32767
104334193,32767,32767,32767,-2,32767,32767
104339068,32767,32767,32767,32767,32767,32767
104344521,32767,32767,32767,-6,32767,32767
104349194,32767,32767,32767,32767,32767,32767
104354196,32767,32767,32767,32767,32767,32767
104359069,32767,32767,32767,32767,32767,32767
104364357,32767,32767,32767,32767,41,32767
104369193,32767,32767,32767,32767,32767,32767
104374068,32767,32767,32767,32767,32767,32767
104379068,32767,32767,32767,32767,32767,32767
104384193,32767,32767,32767,32767,32767,32767
104389496,32767,32767,32767,32767,32767,32767
104394197,32767,32767,32767,32767,32767,32767
104399068,32767,32767,32767,32767,32767,32767
104404069,32767,32767,32767,32767,32767,32767
104409231,32767,32767,32767,32767,32767,32767
104414194,32767,32767,32767,32767,32767,32767
104419079,32767,32767,32767,32767,32767,32767
104424098,32767,32767,32767,32767,32767,32767
104429070,32767,32767,32767,-43,32767,32767
104434519,32767,32767,32767,32767,32767,32767
104439198,32767,32767,32767,32767,32767,32767
104444194,32767,32767,32767,32767,32767,32767
104449087,32767,32767,32767,-38,32767,32767
104454233,32767,32767,32767,32767,23,32767
104459196,32767,32767,32767,32767,32767,32767
104464194,32767,32767,32767,32767,32767,32767
104469070,32767,32767,32767,32767,32767,32767
104474112,32767,32767,32767,32767,32767,32767
104479478,32767,32767,32767,32767,32767,32767
104484194,32767,32767,32767,32767,32767,32767
104489193,32767,32767,32767,32767,32767,32767
104494073,32767,32767,32767,32767,32767,32767
104499380,32767,32767,32767,32767,32767,32767
104504193,32767,32767,32767,32767,32767,32767
104509068,32767,32767,32767,32767,-27,32767
104514068,32767,32767,32767,32767,32767,32767
104519285,32767,32767,32767,32767,32767,32767
104524194,32767,32767,32767,32767,32767,32767
104529089,32767,32767,32767,32767,32767,32767
104534068,32767,32767,32767,32767,32767,32767
104539068,32767,32767,32767,-29,32767,32767
104544443,32767,32767,32767,17,32767,32767
104549193,32767,32767,32767,32767,32767,32767
104554193,32767,32767,32767,32767,32767,32767
104559068,32767,32767,32767,32767,32767,32767
104564276,32767,32767,32767,32767,32767,32767
104574194,32767,32767,32767,32767,32767,32767
104579194,32767,32767,32767,32767,32767,32767
104584071,32767,32767,32767,32767,32767,32767
104589471,32767,32767,32767,32767,32767,32767
104594069,32767,32767,32767,32767,-2,32767
104599068,32767,32767,32767,32767,32767,32767
104604200,32767,32767,32767,32767,32767,32767
104609188,32767,32767,32767,32767,32767,32767
104614193,32767,32767,32767,32767,32767,32767
104619069,32767,32767,32767,32767,32767,32767
104624068,32767,32767,32767,32767,32767,32767
104629236,32767,32767,32767,-19,32767,32767
104634476,32767,32767,32767,32767,32767,32767
104639193,32767,32767,32767,32767,32767,32767
104644068,32767,32767,32767,32767,-8,32767
104649068,32767,32767,32767,-13,32767,32767
104659193,32767,32767,32767,32767,32767,32767
104664195,32767,32767,32767,32767,32767,32767
104669069,32767,32767,32767,32767,32767,32767
104674091,32767,32767,32767,32767,32767,32767
104679464,32767,32767,32767,32767,32767,32767
104684193,32767,32767,32767,32767,32767,32767
104689193,32767,32767,32767,32767,32767,32767
104694068,32767,32767,32767,32767,32767,32767
104699342,32767,32767,32767,32767,32767,32767
104704193,32767,32767,32767,32767,32767,32767
104709193,32767,32767,32767,32767,32767,32767
104714107,32767,32767,32767,32767,32767,32767
104719080,32767,32767,32767,32767,32767,32767
104724485,32767,32767,32767,32767,32767,32767
104729068,32767,32767,32767,32767,32767,32767
104734071,32767,32767,32767,32767,-26,32767
104739193,32767,32767,32767,0,32767,32767
104744395,32767,32767,32767,32767,32767,32767
104749192,32767,32767,32767,0,32767,32767
104754069,32767,32767,32767,32767,32767,32767
104759068,32767,32767,32767,32767,32767,32767
104764228,32767,32767,32767,32767,32767,32767
104769484,32767,32767,32767,32767,32767,32767
104774193,32767,32767,32767,32767,32767,32767
104779100,32767,32767,32767,32767,32767,32767
104784068,32767,32767,32767,32767,-25,32767
104789445,32767,32767,32767,32767,32767,32767
104794194,32767,32767,32767,32767,32767,32767
104799194,32767,32767,32767,32767,32767,32767
104804069,32767,32767,32767,32767,32767,32767
104809259,32767,32767,32767,32767,32767,32767
104814239,32767,32767,32767,32767,32767,32767
104819194,32767,32767,32767,32767,32767,32767
104824193,32767,32767,32767,32767,32767,32767
104829068,32767,32767,32767,32767,32767,32767
104834471,32767,32767,32767,-43,32767,32767
104839194,32767,32767,32767,32767,32767,32767
104844193,32767,32767,32767,32767,32767,32767
104849193,32767,32767,32767,32767,32767,32767
104854280,32767,32767,32767,-38,32767,32767
104859194,32767,32767,32767,32767,32767,32767
104864068,32767,32767,32767,32767,32767,32767
104869068,32767,32767,32767,32767,-4,32767
104874090,32767,32767,32767,32767,32767,32767
104879325,32767,32767,32767,32767,32767,32767
104884193,32767,32767,32767,32767,32767,32767
104889070,32767,32767,32767,32767,32767,32767
104894092,32767,32767,32767,32767,32767,32767
104899233,32767,32767,32767,32767,32767,32767
104904193,32767,32767,32767,32767,32767,32767
104909194,32767,32767,32767,32767,32767,32767
104914068,32767,32767,32767,32767,32767,32767
104919091,32767,32767,32767,32767,-9,32767
104924539,32767,32767,32767,32767,32767,32767
104929193,32767,32767,32767,32767,32767,32767
104934194,32767,32767,32767,32767,32767,32767
104939068,32767,32767,32767,32767,32767,32767
104944246,32767,32767,32767,-23,32767,32767
104949193,32767,32767,32767,32767,32767,32767
104954193,32767,32767,32767,-18,32767,32767
104959194,32767,32767,32767,32767,32767,32767
104964074,32767,32767,32767,32767,32767,32767
104969506,32767,32767,32767,32767,32767,32767
104974068,32767,32767,32767,32767,32767,32767
104979068,32767,32767,32767,32767,32767,32767
104984068,32767,32767,32767,32767,32767,32767
104989220,32767,32767,32767,32767,32767,32767
104994194,32767,32767,32767,32767,32767,32767
104999068,32767,32767,32767,32767,32767,32767
105004101,32767,32767,32767,32767,32767,32767
105009207,32767,32767,32767,32767,-26,32767
105014407,32767,32767,32767,32767,32767,32767
105019194,32767,32767,32767,32767,32767,32767
105024069,32767,32767,32767,32767,32767,32767
105029075,32767,32767,32767,32767,32767,32767
105034273,32767,32767,32767,-11,32767,32767
105039193,32767,32767,32767,32767,32767,32767
105044194,32767,32767,32767,32767,32767,32767
105049070,32767,32767,32767,32767,32767,32767
105054290,32767,32767,32767,-11,20,32767
105059467,32767,32767,32767,32767,32767,32767
105064193,32767,32767,32767,32767,32767,32767
105069193,32767,32767,32767,32767,32767,32767
105074097,32767,32767,32767,32767,32767,32767
105079295,32767,32767,32767,32767,32767,32767
105084193,32767,32767,32767,32767,32767,32767
105089194,32767,32767,32767,32767,32767,32767
105094193,32767,32767,32767,32767,32767,32767
105099338,32767,32767,32767,32767,32767,32767
105104578,32767,32767,32767,32767,32767,32767
105109087,32767,32767,32767,32767,32767,32767
105114069,32767,32767,32767,32767,32767,32767
105119108,32767,32767,32767,32767,32767,32767
105124372,32767,32767,32767,32767,32767,32767
105129194,32767,32767,32767,32767,32767,32767
105134068,32767,32767,32767,32767,32767,32767
105139080,32767,32767,32767,32767,32767,32767
105144344,32767,32767,32767,0,-11,32767
105149230,32767,32767,32767,32767,32767,32767
105154193,32767,32767,32767,2,32767,32767
105159068,32767,32767,32767,32767,32767,32767
105164096,32767,32767,32767,32767,32767,32767
105169467,32767,32767,32767,32767,32767,32767
105174193,32767,32767,32767,32767,32767,32767
105179193,32767,32767,32767,32767,32767,32767
105184068,32767,32767,32767,32767,32767,32767
105189260,32767,32767,32767,32767,39,32767
105194193,32767,32767,32767,32767,32767,32767
105199194,32767,32767,32767,32767,32767,32767
105204194,32767,32767,32767,32767,32767,32767
105209118,32767,32767,32767,32767,32767,32767
105214495,32767,32767,32767,32767,32767,32767
105219194,32767,32767,32767,32767,32767,32767
105224194,32767,32767,32767,32767,32767,32767
105229193,32767,32767,32767,32767,32767,32767
105234381,32767,32767,32767,14,32767,32767
105239193,32767,32767,32767,32767,32767,32767
105244068,32767,32767,32767,32767,32767,32767
105249068,32767,32767,32767,32767,32767,32767
105254240,32767,32767,32767,32767,32767,32767
105259443,32767,32767,32767,-36,32767,32767
105264193,32767,32767,32767,32767,32767,32767
105269069,32767,32767,32767,32767,32767,32767
105274068,32767,32767,32767,32767,32767,32767
105284194,32767,32767,32767,32767,32767,32767
105289193,32767,32767,32767,32767,32767,32767
105294069,32767,32767,32767,32767,32767,32767
105299240,32767,32767,32767,32767,32767,32767
105304444,32767,32767,32767,32767,32767,32767
105309195,32767,32767,32767,32767,32767,32767
105314196,32767,32767,32767,32767,32767,32767
105319069,32767,32767,32767,32767,32767,32767
105324339,32767,32767,32767,32767,32767,32767
105329194,32767,32767,32767,32767,32767,32767
105334194,32767,32767,32767,32767,-28,32767
105339193,32767,32767,32767,32767,32767,32767
105344335,32767,32767,32767,28,32767,32767
105349587,32767,32767,32767,32767,32767,32767
105354069,32767,32767,32767,32767,32767,32767
105359068,32767,32767,32767,-19,32767,32767
105364193,32767,32767,32767,32767,32767,32767
105369341,32767,32767,32767,32767,32767,32767
105374193,32767,32767,32767,32767,32767,32767
105379069,32767,32767,32767,32767,32767,32767
105384068,32767,32767,32767,32767,32767,32767
105389288,32767,32767,32767,32767,32767,32767
105394456,32767,32767,32767,32767,32767,32767
105399094,32767,32767,32767,32767,32767,32767
105404069,32767,32767,32767,32767,32767,32767
105409069,32767,32767,32767,32767,32767,32767
105414473,32767,32767,32767,32767,32767,32767
105419193,32767,32767,32767,32767,-9,32767
105424193,32767,32767,32767,32767,32767,32767
105429068,32767,32767,32767,32767,32767,32767
105434252,32767,32767,32767,43,32767,32767
105439193,32767,32767,32767,32767,32767,32767
105444194,32767,32767,32767,32767,32767,32767
105449193,32767,32767,32767,32767,32767,32767
105454105,32767,32767,32767,32767,32767,32767
105459505,32767,32767,32767,-10,32767,32767
105464069,32767,32767,32767,32767,32767,32767
105469069,32767,32767,32767,32767,-10,32767
105474201,32767,32767,32767,32767,32767,32767
105479236,32767,32767,32767,32767,32767,32767
105484196,32767,32767,32767,32767,32767,32767
105489067,32767,32767,32767,32767,32767,32767
105494068,32767,32767,32767,32767,32767,32767
105499253,32767,32767,32767,32767,32767,32767
105504506,32767,32767,32767,32767,32767,32767
105509194,32767,32767,32767,32767,32767,32767
105514068,32767,32767,32767,32767,32767,32767
105519069,32767,32767,32767,32767,32767,32767
105524257,32767,32767,32767,32767,32767,32767
105529193,32767,32767,32767,32767,32767,32767
105534193,32767,32767,32767,32767,32767,32767
105539068,32767,32767,32767,32767,32767,32767
105544083,32767,32767,32767,32767,32767,32767
105549540,32767,32767,32767,3,32767,32767
105554194,32767,32767,32767,32767,32767,32767
105559193,32767,32767,32767,32767,-21,32767
105564068,32767,32767,32767,-39,32767,32767
105569314,32767,32767,32767,32767,32767,32767
105574068,32767,32767,32767,32767,32767,32767
105579068,32767,32767,32767,32767,32767,32767
