timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
87347356,87347026,0.288644,0.043509685,-0.046509847
87348693,87348360,0.29873914,0.032721892,-0.019141668
87349928,87349602,0.340911,-0.017642172,0.0019711459
87351272,87350935,0.3697127,-0.065620236,-0.002998208
87352592,87352269,0.35632828,-0.093454145,-0.0293252
87353927,87353602,0.3327742,-0.08075493,-0.056804292
87355267,87354939,0.26489955,-0.020987403,-0.06912943
87356592,87356267,0.22751263,0.04474867,-0.065369576
87357928,87357601,0.2595207,0.04810249,-0.05497005
87359262,87358933,0.3356069,-0.0012817662,-0.04919584
87360594,87360267,0.3352847,-0.089111224,-0.050561905
87361925,87361599,0.2533376,-0.181986,-0.053006757
87363167,87362841,0.16991714,-0.20360628,-0.05302024
87364501,87364175,0.15263666,-0.12536982,-0.048487075
87365884,87365559,0.17632817,-0.0023118663,-0.043067314
87367173,87366841,0.24857968,0.08227613,-0.04525469
87368501,87368174,0.28399292,0.107630216,-0.059764426
87369859,87369520,0.24190255,0.03863273,-0.077330776
87371172,87370839,0.13579026,-0.126791,-0.08499703
87372500,87372172,0.037684437,-0.28508148,-0.07615123
87373847,87373520,0.004464503,-0.3230907,-0.054961577
87375092,87374762,0.0507902,-0.21201764,-0.03652706
87376420,87376094,0.120698504,-0.040038187,-0.0340589
87377752,87377427,0.1684295,0.079460144,-0.0523432
87379092,87378761,0.121911,0.04375947,-0.08835892
87380428,87380094,0.01494335,-0.11044678,-0.1242326
87381751,87381426,-0.07666744,-0.27463707,-0.13204505
87383088,87382759,-0.092437215,-0.31245658,-0.105257325
87384419,87384092,-0.043526266,-0.16989306,-0.061901636
87385752,87385425,-0.0004936305,0.028674673,-0.032454696
87387155,87386827,-0.025484065,0.096572675,-0.041529022
87388440,87388114,-0.09073288,-0.033131115,-0.080404975
87389680,87389355,-0.14411634,-0.24996312,-0.11958802
87391022,87390688,-0.16225351,-0.35536477,-0.12826031
87392351,87392022,-0.16977236,-0.2502198,-0.09588423
87393679,87393354,-0.18546061,-0.0625285,-0.04691434
87395013,87394688,-0.20223688,0.011060824,-0.020794906
87396346,87396020,-0.21187823,-0.08563902,-0.03403791
87397679,87397353,-0.22896335,-0.24489051,-0.0723807
87399016,87398686,-0.2585268,-0.32110792,-0.102962464
87400300,87399972,-0.28396603,-0.24002838,-0.0949026
87401593,87401262,-0.30361342,-0.06841586,-0.056890246
87402920,87402593,-0.32430887,-0.0074437805,-0.027768899
87404253,87403927,-0.34446898,-0.13845953,-0.038103305
87405585,87405260,-0.34105167,-0.32658124,-0.0715211
87406923,87406593,-0.33096442,-0.37946266,-0.09636403
87408249,87407926,-0.30484807,-0.24542478,-0.09121082
87409635,87409308,-0.28487644,-0.034107994,-0.05777881
87410988,87410651,-0.31901497,0.044167507,-0.034774687
87412257,87411922,-0.4027005,-0.09663675,-0.05172156
87413494,87413163,-0.42384243,-0.32962918,-0.08214525
87414830,87414500,-0.36758378,-0.44182497,-0.09241777
87416154,87415830,-0.30117851,-0.32753038,-0.07541632
87417491,87417162,-0.27410343,-0.06925829,-0.045632035
87418820,87418496,-0.32876447,0.06224901,-0.024253704
87420156,87419829,-0.41325653,-0.0011895561,-0.029168926
87421521,87421162,-0.43728653,-0.17701595,-0.053019065
87422853,87422495,-0.36905614,-0.32876888,-0.07491333
87424186,87423829,-0.27100542,-0.34638515,-0.085104935
87425500,87425160,-0.24182336,-0.25915673,-0.07743351
87426854,87426493,-0.29816905,-0.15957578,-0.052649993
87428088,87427735,-0.4121331,-0.10190541,-0.018678967
87429395,87429068,-0.44131124,-0.086236015,0.007909423
87430755,87430402,-0.35932186,-0.117081575,0.0024094013
87432135,87431798,-0.2531255,-0.1662738,-0.040368687
87433429,87433104,-0.21345758,-0.20168293,-0.09171981
87434705,87434381,-0.23362683,-0.2296689,-0.11100714
87436039,87435714,-0.30955672,-0.2526301,-0.08851222
87437373,87437048,-0.3739433,-0.25845817,-0.04587524
87438706,87438380,-0.3666311,-0.27961308,-0.010730079
87440041,87439713,-0.27570933,-0.27966887,-0.0053383913
87441373,87441047,-0.22417058,-0.23271376,-0.029718263
87442711,87442379,-0.25413716,-0.18602474,-0.061555773
87443960,87443624,-0.3096648,-0.18550383,-0.07571083
87445280,87444954,-0.34131357,-0.18626903,-0.06936203
87446654,87446320,-0.33455276,-0.16537353,-0.058364194
87447952,87447621,-0.26352233,-0.15779513,-0.057071485
87449280,87448953,-0.16008624,-0.19934796,-0.068309434
87450648,87450322,-0.086232886,-0.29202887,-0.0832716
87451968,87451619,-0.13671803,-0.36654428,-0.09064334
87453387,87453058,-0.25570792,-0.35412878,-0.08380113
87454686,87454359,-0.34408554,-0.24482317,-0.0682968
87455944,87455600,-0.31780657,-0.10611629,-0.05295207
87457293,87456967,-0.22697592,-0.0658888,-0.050027
87458558,87458207,-0.14836942,-0.15203448,-0.06543782
87459893,87459541,-0.15738411,-0.30426472,-0.08392644
87461210,87460888,-0.19477499,-0.390482,-0.08267686
87462547,87462221,-0.24254645,-0.35705256,-0.055397145
87463897,87463568,-0.2480523,-0.26047555,-0.022686152
87465163,87464838,-0.20434982,-0.19301145,-0.013805811
87466493,87466170,-0.10672042,-0.20351073,-0.035979956
87467830,87467504,-0.025500756,-0.2939703,-0.06799884
87469161,87468837,-0.03078302,-0.36390835,-0.08839577
87470484,87470141,-0.11150271,-0.34609056,-0.09224485
87471806,87471474,-0.19363812,-0.23275444,-0.079974115
87473138,87472807,-0.15999153,-0.10693182,-0.061006837
87474467,87474140,-0.02990507,-0.049915235,-0.043847214
87475905,87475573,0.07907738,-0.13471729,-0.034590892
87477229,87476900,0.07430579,-0.32518157,-0.03788605
87478468,87478141,-0.038026553,-0.47616258,-0.050527573
87479707,87479382,-0.1434757,-0.44886124,-0.063483045
87481050,87480723,-0.1278026,-0.23260713,-0.06805663
87482375,87482049,-0.003218684,-0.02118773,-0.059258573
87483726,87483401,0.13619041,0.03508496,-0.045227934
87485057,87484732,0.18991268,-0.08583207,-0.036157157
87486391,87486065,0.14916,-0.2760516,-0.03525622
87487726,87487402,0.078983076,-0.38759154,-0.041043945
87489046,87488720,0.029629504,-0.33633992,-0.04865482
87490372,87490046,0.018074036,-0.16106273,-0.051649723
87491714,87491379,0.018268902,-0.013446508,-0.042642076
87492968,87492640,0.05643374,0.020020893,-0.019969488
87494303,87493974,0.10903814,-0.105630815,0.0048960666
87495618,87495294,0.16986679,-0.3037038,0.010314492
87496958,87496627,0.21704091,-0.40718487,-0.008367805
87498378,87498051,0.19859871,-0.3150427,-0.037689876
87499678,87499351,0.13471188,-0.13637029,-0.052087486
87500919,87500592,0.092983305,-0.020173319,-0.034697138
87502272,87501939,0.13351175,-0.016354784,0.0014853672
87503584,87503259,0.2118821,-0.044892583,0.01937915
87504924,87504593,0.27846068,-0.118965514,0.00018021396
87506251,87505924,0.2925022,-0.22547399,-0.030016994
87507588,87507262,0.24046913,-0.2898333,-0.04077831
87508919,87508590,0.15894958,-0.23031376,-0.023314385
87510251,87509924,0.13918084,-0.080439545,0.0059733796
87511498,87511165,0.20920889,0.025671922,0.021197198
87512829,87512499,0.28464037,0.02125215,0.013377608
87514161,87513834,0.2868163,-0.09604902,-0.003958364
87515495,87515167,0.22960609,-0.18087825,-0.008810557
87516828,87516497,0.18226212,-0.1728085,0.0024408922
87518160,87517832,0.2208171,-0.09161737,0.015583975
87519488,87519163,0.3222522,0.007812274,0.009686685
87520884,87520558,0.39862365,0.062249858,-0.012142031
87522154,87521828,0.36774057,0.014795785,-0.019910958
87523459,87523132,0.25527325,-0.1043266,0.003913895
87524794,87524464,0.17810792,-0.1786344,0.03665285
87526125,87525798,0.208039,-0.14493512,0.047405142
87527460,87527132,0.30018952,-0.039740697,0.023596061
87528706,87528376,0.34931853,0.061816286,-0.015105591
87530035,87529708,0.29107624,0.08851034,-0.03308918
87531378,87531043,0.21774054,0.030036055,-0.01435506
87532709,87532375,0.2349113,-0.0661631,0.0114792725
87534036,87533707,0.3362092,-0.11807717,0.0073691993
87535366,87535040,0.37686884,-0.09168688,-0.027632281
87536707,87536374,0.32621917,-0.021042967,-0.06124115
87538032,87537707,0.2579375,-0.012918911,-0.06729318
87539371,87539039,0.2403847,-0.06681307,-0.046109144
87540700,87540372,0.23873316,-0.10665493,-0.017870218
87542136,87541807,0.25001326,-0.09716618,-0.0065302146
87543416,87543083,0.259895,-0.04187442,-0.017821033
87544658,87544334,0.22960706,0.03791321,-0.03707718
87545987,87545661,0.15781991,0.07575375,-0.052096024
87547322,87546994,0.12539728,0.041952778,-0.05580161
87549900,87549569,0.22783175,-0.021372827,-0.03398904
87551243,87550903,0.25480717,-0.077222355,-0.030282099
87552566,87552235,0.21267593,-0.120202735,-0.034934726
87553892,87553568,0.13992584,-0.09336016,-0.045367263
87555226,87554900,0.107720666,-0.028348833,-0.062151823
87556560,87556233,0.08612626,-0.02219218,-0.08009537
87557893,87557566,0.09742938,-0.08299171,-0.09014708
87559269,87558939,0.114304975,-0.13098,-0.08873879
87560511,87560182,0.08732046,-0.16999546,-0.07515538
87561853,87561520,0.009879421,-0.19503576,-0.05082896
87563181,87562848,-0.029086882,-0.1409772,-0.027306244
87564516,87564181,-0.005268631,-0.041147567,-0.02419444
87565879,87565553,0.054235134,0.013915908,-0.047069144
87567168,87566832,0.09234874,0.008821711,-0.084039345
87568454,87568127,0.055968404,-0.085086495,-0.108245045
87569815,87569461,-0.059320103,-0.20445426,-0.101197
87571137,87570796,-0.16182406,-0.23717771,-0.07232629
87572459,87572127,-0.18749884,-0.16335781,-0.042881485
87573817,87573466,-0.13027522,-0.033911407,-0.029496644
87575117,87574792,-0.06304077,0.04055795,-0.041785557
87576450,87576125,-0.07125888,0.045792013,-0.0719084
87577785,87577458,-0.17306069,-0.093334,-0.09525805
87579053,87578700,-0.2693361,-0.24809013,-0.09459338
87580360,87580033,-0.24900551,-0.2978592,-0.08071745
87581698,87581366,-0.15131459,-0.19021738,-0.062357403
87583028,87582699,-0.103270575,-0.034892228,-0.04835702
87584360,87584032,-0.19250897,0.024596177,-0.043668248
87585689,87585365,-0.3474249,-0.06445867,-0.047810875
87587196,87586839,-0.39247355,-0.22959048,-0.059429094
87588414,87588084,-0.30466768,-0.2876419,-0.069049105
87589662,87589334,-0.1615601,-0.1723888,-0.07227512
87590989,87590657,-0.0908205,0.006687606,-0.06780423
87592322,87591992,-0.1708606,0.04857936,-0.0566015
87593656,87593326,-0.34202155,-0.12453491,-0.037642993
87594985,87594658,-0.44614366,-0.3531667,-0.014648473
87596359,87595990,-0.39372078,-0.44336855,-0.0002518072
87597672,87597324,-0.25378096,-0.30536857,-0.0038971722
87598916,87598571,-0.15310986,-0.058862887,-0.029605083
87600265,87599920,-0.17693187,0.08552636,-0.0539006
87601579,87601231,-0.32528302,0.006989468,-0.050169975
87602913,87602565,-0.46272624,-0.19473654,-0.01683898
87604244,87603922,-0.44099236,-0.36812937,0.011823564
87605573,87605248,-0.28604397,-0.37031823,0.015173776
87606914,87606581,-0.15695512,-0.20666312,-0.013324874
87608245,87607919,-0.21606246,-0.035139184,-0.05322557
87609511,87609160,-0.33090982,-0.012244074,-0.058493994
87610886,87610562,-0.4326287,-0.08212417,-0.027823526
87612166,87611833,-0.40500486,-0.15988952,0.0035135876
87613493,87613159,-0.25643998,-0.18596388,0.009362103
87614821,87614492,-0.10616679,-0.19191664,-0.017618753
87616154,87615825,-0.10364531,-0.22287825,-0.053755872
87617486,87617158,-0.22689489,-0.28240764,-0.069193885
87618816,87618491,-0.3314949,-0.33991602,-0.049277473
87620152,87619824,-0.37695336,-0.28535074,-0.008590961
87621486,87621157,-0.3229354,-0.144368,0.024324337
87622723,87622398,-0.2319134,-0.013426734,0.023715265
87624056,87623731,-0.14665273,0.008212483,-0.0058439183
87625392,87625064,-0.1018187,-0.12004972,-0.042381134
87626746,87626397,-0.14458862,-0.31325597,-0.058963142
87628078,87627730,-0.22564046,-0.42085716,-0.046620503
87629410,87629063,-0.27369365,-0.36793765,-0.023221854
87630746,87630398,-0.19336775,-0.22290492,-0.009903938
87632137,87631798,-0.084714994,-0.11529433,-0.025684265
87633406,87633080,-0.064105935,-0.09793152,-0.050918628
87634682,87634354,-0.1731548,-0.12582178,-0.053779878
87636002,87635676,-0.29027134,-0.14890161,-0.031274322
87637338,87636987,-0.2855219,-0.17177303,-0.003246737
87638644,87638320,-0.15292057,-0.1979938,0.010718048
87639980,87639653,-0.041371673,-0.18989934,0.0070310477
87641325,87641000,0.008498955,-0.17983493,-0.010440002
87642645,87642319,-0.09377914,-0.23080193,-0.024027904
87643977,87643652,-0.2181258,-0.29933962,-0.025434397
87645314,87644986,-0.23880634,-0.3035259,-0.022290561
87646652,87646319,-0.15850902,-0.1873216,-0.026636725
87647893,87647562,-0.032743897,-0.0438866,-0.030194953
87649266,87648939,0.07958489,-0.0518202,-0.023991084
87650553,87650227,0.11324509,-0.2296636,-0.016154269
87651899,87651562,0.027837697,-0.36508107,-0.011527986
87653221,87652895,-0.09886738,-0.35721877,-0.017537061
87654641,87654313,-0.15194504,-0.22458486,-0.02374841
87655908,87655578,-0.09027133,-0.07742087,-0.017614825
87657213,87656889,0.023651222,0.02441717,-0.006470469
87658550,87658220,0.08214423,0.008804802,0.0026558768
87659884,87659555,0.064049944,-0.17090943,0.009969212
87661216,87660890,0.012672876,-0.40620133,0.012917664
87662458,87662132,0.005425998,-0.50017744,0.006410666
87663789,87663464,0.03556247,-0.31783646,-0.01235323
87665122,87664797,0.072129406,-0.023961926,-0.03599903
87666456,87666130,0.106202476,0.12507883,-0.041966107
87667791,87667464,0.11955552,0.07369272,-0.02697007
87669122,87668796,0.108857185,-0.07747273,-0.007252843
87670458,87670129,0.11500051,-0.22804855,3.4781227e-05
87671798,87671462,0.15784751,-0.2976135,-0.0063086427
87673123,87672795,0.18402377,-0.23177828,-0.020382782
87674453,87674128,0.14480664,-0.07062017,-0.027330486
87675693,87675369,0.07064567,0.038963124,-0.013734007
87677183,87676850,0.061805233,0.0028656651,0.014277186
87678416,87678091,0.14235517,-0.12744099,0.02579209
87679753,87679425,0.23024002,-0.20881984,0.0046078363
87680996,87680669,0.23026682,-0.17814839,-0.028373268
87682327,87682000,0.1423496,-0.10807947,-0.041856658
87683660,87683333,0.08781444,-0.024229422,-0.018393015
87684994,87684668,0.13182062,-0.0025575089,0.014952171
87686323,87685999,0.24502715,-0.043270532,0.018263418
87687658,87687332,0.32651204,-0.10108354,-0.010000958
87688993,87688667,0.284991,-0.13420348,-0.034914564
87690324,87689998,0.1636554,-0.1321404,-0.024518486
87691662,87691330,0.076021545,-0.09396501,0.014259868
87692996,87692667,0.118770465,-0.015468354,0.048355848
87694269,87693939,0.19917718,0.05988565,0.042534083
87695578,87695253,0.25408897,0.08503352,0.0041065956
87696905,87696576,0.23692925,0.033123963,-0.026818708
87698235,87697909,0.18598528,-0.06264087,-0.021177754
87699643,87699315,0.15434411,-0.14324178,0.004684959
87700906,87700581,0.19289418,-0.15577959,0.017474908
87702215,87701889,0.26728716,-0.087645866,0.0054214685
87703548,87703222,0.28395855,-0.011986643,-0.015227315
87704880,87704555,0.23390764,0.024949875,-0.01947823
87706219,87705890,0.12603518,0.0037764325,-0.0023607817
87707548,87707222,0.036386307,-0.003482658,0.022216538
87708908,87708573,0.049670532,0.001763357,0.031117566
87710143,87709815,0.101929314,-0.0052369884,0.00745133
87711482,87711147,0.11372078,0.008747166,-0.02466876
87712834,87712481,0.11667396,0.044805154,-0.035689123
87714165,87713814,0.1507213,0.08760774,-0.025762852
87715500,87715146,0.17367323,0.03069244,-0.013169931
87716836,87716479,0.17589837,-0.08924556,-0.010693253
87718165,87717813,0.13374937,-0.11383815,-0.021842208
87719476,87719146,0.03160881,-0.04533474,-0.039332356
87720885,87720555,-0.11809683,-0.0004870488,-0.048744157
87722157,87721829,-0.16993006,0.071679294,-0.03646557
87723444,87723118,-0.09694109,0.16109838,-0.008905196
87724729,87724404,-0.014379271,0.15495864,0.009302047
87726061,87725736,0.04563988,0.093682505,0.0018132259
87727395,87727070,0.04837604,0.008141817,-0.029712358
87728725,87728402,-0.05220524,-0.10609547,-0.06381533
87730062,87729736,-0.15388393,-0.16887856,-0.076178096
87731408,87731069,-0.20919834,-0.12740724,-0.056234617
87732650,87732324,-0.22134694,0.0027716313,-0.008380858
87733982,87733656,-0.17979619,0.16506954,0.037004173
87735316,87734989,-0.108176224,0.23937829,0.043182004
87736649,87736322,-0.09433414,0.13427809,0.004483364
87737983,87737655,-0.14219685,-0.088229105,-0.053262495
87739314,87738988,-0.20233256,-0.26594892,-0.08990735
87740675,87740322,-0.23861027,-0.24460489,-0.07695359
87742003,87741654,-0.25729698,-0.035011355,-0.020416435
87743411,87743079,-0.2749374,0.19181077,0.03054559
87744671,87744342,-0.28948373,0.2160767,0.028741745
87745934,87745588,-0.30389947,0.024829175,-0.018680155
87747270,87746917,-0.3325824,-0.21650204,-0.06922417
87748588,87748264,-0.34634477,-0.2875149,-0.07573239
87751267,87750932,-0.25238463,0.06287062,0.017694252
87752527,87752181,-0.21645592,0.11042485,0.024197567
87753870,87753545,-0.24926876,-0.0015922948,-0.014317128
87755171,87754846,-0.3308898,-0.15862878,-0.06284595
87756507,87756179,-0.37498245,-0.21578324,-0.08245876
87757863,87757536,-0.3550854,-0.1683572,-0.05210684
87759171,87758845,-0.31278107,-0.04459752,0.007136002
87760501,87760178,-0.30205873,0.02941129,0.05351317
87761854,87761521,-0.29990688,-0.010530059,0.05420741
87763177,87762846,-0.28212434,-0.11308978,0.0033435198
87764501,87764177,-0.26282775,-0.17115915,-0.061557658
87765915,87765558,-0.25798115,-0.1462129,-0.09885051
87767193,87766858,-0.31880146,-0.05173499,-0.08774036
87768484,87768139,-0.36181006,0.026471265,-0.03166691
87769764,87769437,-0.32895088,0.03481992,0.01880525
87771104,87770769,-0.24840294,-0.069519036,0.028215753
87772438,87772103,-0.17526188,-0.18002135,0.0031150845
87773759,87773435,-0.15939282,-0.19918777,-0.039039798
87775110,87774777,-0.22303511,-0.16690588,-0.068953104
87776344,87776018,-0.30074567,-0.10727144,-0.060525637
87777679,87777352,-0.32995415,-0.007209627,-0.024202408
87779008,87778684,-0.29788074,0.03629859,0.0052066613
87780342,87780017,-0.23469485,-0.014496924,0.009922719
87781680,87781354,-0.17375025,-0.089394756,-0.0051426315
87783015,87782683,-0.16620596,-0.124416985,-0.028860416
87784346,87784016,-0.21154694,-0.14828576,-0.050010066
87785674,87785349,-0.2536883,-0.1464467,-0.054569907
87787013,87786682,-0.23392838,-0.06389057,-0.040219698
87788391,87788064,-0.20892298,0.028333075,-0.025552586
87789655,87789330,-0.16446324,0.0006085293,-0.022962326
87791003,87790669,-0.1264814,-0.1179467,-0.03612541
87792248,87791920,-0.12458633,-0.19570403,-0.048586514
87793581,87793253,-0.1942264,-0.19616722,-0.0491889
87794911,87794587,-0.27455676,-0.1630676,-0.043060187
87796249,87795923,-0.27880958,-0.0838559,-0.035473667
87797576,87797252,-0.18345065,0.021777084,-0.027774945
87798923,87798589,-0.087079,0.026774995,-0.027279567
87800245,87799920,-0.030009223,-0.0693345,-0.040661056
87801581,87801251,-0.0761948,-0.1866723,-0.05479825
87802914,87802585,-0.15539113,-0.22875619,-0.05552736
87804154,87803828,-0.18081778,-0.18070629,-0.0406018
87805484,87805159,-0.12996483,-0.084401414,-0.02512863
87806820,87806493,-0.06871033,-0.022607137,-0.028667996
87808152,87807827,-0.05696947,-0.050449483,-0.053929508
87809489,87809159,-0.088829465,-0.11519146,-0.08298908
87810887,87810559,-0.10439493,-0.1368554,-0.09327921
87812161,87811825,-0.094091155,-0.10411885,-0.08259175
87813465,87813134,-0.05305569,-0.06368554,-0.05940315
87814796,87814467,0.013270636,-0.09527904,-0.03986715
87816123,87815799,0.07438496,-0.19745006,-0.03755298
87817457,87817132,0.091631584,-0.28290403,-0.05094639
87818791,87818465,0.075868756,-0.2722891,-0.068413444
87820127,87819799,0.039237365,-0.1612393,-0.077559166
87821369,87821042,0.0050728796,-0.014701464,-0.071667686
87822705,87822374,0.025270194,0.028803091,-0.05381054
87824033,87823708,0.08384236,-0.037793875,-0.036202163
87825367,87825041,0.12794939,-0.15537135,-0.030038921
87826702,87826373,0.13575706,-0.26288426,-0.038822364
87828032,87827706,0.111183345,-0.2557009,-0.05033083
87829363,87829039,0.076297574,-0.11736453,-0.04873145
87830703,87830372,0.06428622,0.025489518,-0.030994492
87832147,87831805,0.1362972,0.066613,-0.0060092476
87833409,87833082,0.23608631,-0.016920784,0.0049671675
87834655,87834331,0.292788,-0.1691257,-0.011598371
87835981,87835656,0.25012335,-0.2629484,-0.040097777
87837314,87836990,0.12969613,-0.2149934,-0.051160596
87838647,87838322,0.048770208,-0.10393434,-0.030847225
87839982,87839655,0.08493801,-0.0041890396,0.008120459
87841315,87840988,0.23013939,0.06641137,0.03715859
87842557,87842231,0.36486775,0.04025209,0.030879728
87843893,87843564,0.4096454,-0.07888138,0.0024907792
87845220,87844896,0.31878948,-0.15578346,-0.01618145
87846557,87846229,0.17597097,-0.10819882,-0.012215289
87847893,87847563,0.122238085,-0.019365862,0.01121098
87849223,87848895,0.21222611,0.013900644,0.03623785
87850554,87850228,0.32376513,0.027934546,0.036713794
87851901,87851562,0.33547634,0.06413041,0.014830084
87853265,87852939,0.24824171,0.018067094,0.0016465095
87854508,87854182,0.1626302,-0.09633728,0.023450121
87855882,87855554,0.15109964,-0.16026089,0.0629809
87857185,87856857,0.23192468,-0.08953807,0.0876743
87858452,87858128,0.33736235,0.04628049,0.07655181
87859814,87859461,0.38054556,0.110276766,0.048110936
87861144,87860794,0.3077306,0.055461023,0.031359993
87862481,87862127,0.1909764,-0.039533235,0.039961684
87863811,87863460,0.13138047,-0.06472152,0.06213003
87865119,87864793,0.20534898,-0.06542559,0.074589625
87866452,87866126,0.32499075,-0.1094159,0.05870527
87867786,87867460,0.36990923,-0.1453503,0.029740224
87869123,87868793,0.3063635,-0.09141745,0.012731654
87870456,87870126,0.21011001,-0.022090418,0.021445528
87871703,87871367,0.14241382,-0.029336957,0.04855676
87873058,87872722,0.20217578,-0.057970412,0.08197204
87874363,87874033,0.290807,-0.047562476,0.09784956
87875689,87875366,0.3227248,-0.06339752,0.084121585
87877180,87876848,0.24398085,-0.124191456,0.056204274
87878437,87878089,0.14347127,-0.12855196,0.037971277
87879658,87879333,0.07696892,-0.07915416,0.033432532
87880992,87880666,0.09537919,-0.07077966,0.042219587
87882326,87881997,0.17193665,-0.10729287,0.057756267
87883677,87883330,0.19612592,-0.14190648,0.074532874
87885011,87884665,0.16576214,-0.15216899,0.081947036
87886346,87885995,0.083814636,-0.15557761,0.08164177
87887680,87887330,0.015517919,-0.17093155,0.07384328
87889008,87888678,0.017602662,-0.17128977,0.060444474
87890267,87889918,0.059723478,-0.17808416,0.043040406
87891595,87891252,0.0966444,-0.20779313,0.03491752
87892936,87892586,0.08815449,-0.22368246,0.042075846
87894260,87893932,0.06686136,-0.19989833,0.058656335
87895587,87895264,-0.002631412,-0.1258666,0.070283234
87896927,87896598,-0.06553172,-0.06479638,0.06864913
87898267,87897937,-0.09513941,-0.093178116,0.050577577
87899503,87899178,-0.05550858,-0.20249957,0.023320025
87900888,87900560,0.008825242,-0.30379474,-0.0009768475
87902169,87901844,0.018306378,-0.3413292,-0.0056518037
87903503,87903177,-0.056494147,-0.291047,0.012304804
87904838,87904511,-0.14829904,-0.21917973,0.042740144
87906167,87905843,-0.20464829,-0.18268679,0.057910673
87907503,87907176,-0.1541988,-0.19663714,0.04018008
87908836,87908509,-0.055042844,-0.2095409,-0.0036380736
87910216,87909889,0.0037194293,-0.19428104,-0.052355833
87911462,87911130,-0.060852606,-0.20659614,-0.07771461
87912788,87912463,-0.211904,-0.24476874,-0.060223777
87914135,87913808,-0.34357283,-0.22865608,-0.013151315
87915467,87915140,-0.3761382,-0.17346472,0.034379803
87916797,87916470,-0.2836412,-0.12982924,0.051328354
87918034,87917711,-0.16756059,-0.11327192,0.012514613
87919374,87919045,-0.10172881,-0.11024311,-0.066592425
87920715,87920384,-0.08771399,-0.1265331,-0.1296093
87922153,87921825,-0.16010803,-0.19580437,-0.13145897
87923409,87923082,-0.30651966,-0.26430318,-0.08308603
87924728,87924403,-0.37672812,-0.19986011,-0.023748802
87926062,87925733,-0.31252813,-0.050430745,0.0068031903
87927397,87927070,-0.21492764,0.022839911,-0.012107593
87928635,87928312,-0.16497402,-0.043827847,-0.061605968
87929973,87929645,-0.17082521,-0.15769354,-0.104675405
87931313,87930978,-0.2235674,-0.24544299,-0.116851926
87932636,87932311,-0.26036108,-0.27348563,-0.095161356
87933970,87933644,-0.22424944,-0.18818083,-0.06834532
87935309,87934978,-0.13948016,-0.018401759,-0.062450916
87936634,87936310,-0.12890245,0.056468762,-0.07726916
87937970,87937643,-0.17281356,-0.008634368,-0.0933117
87939302,87938977,-0.2479079,-0.13191581,-0.09381275
87940635,87940309,-0.29128382,-0.18475834,-0.07981894
87941878,87941551,-0.25527754,-0.16408433,-0.06344551
87943215,87942886,-0.14748023,-0.108869955,-0.049632568
87944636,87944310,-0.04760535,-0.052457396,-0.0431105
87945909,87945579,-0.020976966,-0.007329294,-0.05338916
87947218,87946885,-0.11542362,-0.056389984,-0.07903872
87948548,87948218,-0.1709592,-0.12804033,-0.09524157
87949879,87949551,-0.1607205,-0.20430766,-0.0946174
87951217,87950884,-0.05731959,-0.21207424,-0.08442873
87952546,87952218,0.07352023,-0.15955374,-0.08022389
87953875,87953550,0.10948749,-0.09405167,-0.090491146
87955123,87954797,0.011439514,-0.067601055,-0.11171046
87956452,87956126,-0.10369029,-0.09306876,-0.12437426
87957784,87957458,-0.113708496,-0.11240868,-0.12095124
87959116,87958791,-0.05254014,-0.05220881,-0.10769478
87960453,87960124,-0.0023536973,0.0036491533,-0.09794211
87961783,87961457,0.01393847,-0.06559504,-0.09465066
87963120,87962791,0.015211464,-0.21263948,-0.09610308
87964449,87964124,-0.0013831856,-0.28286347,-0.0912412
87965908,87965555,-0.032019828,-0.22101654,-0.074832544
87967165,87966832,-0.023618791,-0.104365304,-0.056012362
87968408,87968082,0.0047839135,-0.049592398,-0.055577073
87969735,87969409,0.0652804,-0.066842474,-0.07425548
87971078,87970741,0.08908536,-0.13072495,-0.09006664
87972403,87972074,0.07203609,-0.17659879,-0.083950706
87973746,87973408,0.032512963,-0.15959454,-0.063136674
87974988,87974659,-0.013668468,-0.12347739,-0.04611608
87976319,87975993,-0.052169126,-0.12586965,-0.04295286
87977650,87977325,-0.05969449,-0.15301709,-0.04600415
87978990,87978658,-0.028263219,-0.12429319,-0.049357466
87980318,87979991,0.013689402,-0.08796743,-0.053176366
87981651,87981324,0.042440735,-0.050354842,-0.051453136
87982984,87982658,0.055719323,-0.041044388,-0.03871073
87984318,87983991,0.06657447,-0.05482529,-0.018232398
87985650,87985323,0.07739535,-0.0919885,-0.00424316
87986993,87986658,0.07790444,-0.14043266,-0.009398841
87988252,87987922,0.056617223,-0.17302859,-0.028935958
87989642,87989313,0.053248312,-0.13059439,-0.045408286
87990990,87990657,0.04317902,-0.033413034,-0.045893546
87992245,87991920,0.06426257,0.061829735,-0.026516007
87993567,87993238,0.113760054,0.07113717,0.002052058
87994897,87994571,0.17262489,-0.026761822,0.017303007
87996243,87995919,0.19815068,-0.16415767,0.0055278265
87997597,87997238,0.17092732,-0.21961427,-0.017109117
87998900,87998571,0.115577936,-0.14582178,-0.02868703
88000271,87999923,0.076440476,-0.005747913,-0.023170251
88001509,88001184,0.06854327,0.106048875,-0.0034748837
88002828,88002498,0.09194235,0.11791416,0.020127364
88004187,88003834,0.14446668,0.03319917,0.02748278
88005498,88005165,0.21406417,-0.07758233,0.011356705
