timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],xyz_derivative[0],xyz_derivative[1],xyz_derivative[2]
80853094,80852756,-0.01156233,0.0643378,0.06523015,-1.0216713,13.058142,2.54981
80854405,80854089,0.021016771,0.07174633,0.0731815,4.5387034,11.276463,3.3407235
80855735,80855422,0.034966197,0.046628464,0.08873767,5.7368617,4.612658,5.1610293
80857159,80856843,0.021437218,0.0058019455,0.09666126,2.1946805,-3.1351225,5.294096
80858406,80858092,0.002771252,-0.033041596,0.09285996,-1.3087255,-8.773024,3.4639273
80859736,80859419,-0.0014353022,-0.03939041,0.077497825,-1.6690755,-7.750916,0.15312393
80860976,80860660,0.0032289051,-0.0052503664,0.056735646,-0.5327074,-0.3425565,-3.286658
80862309,80861994,0.005588677,0.043134462,0.04016707,-0.04798124,7.663586,-5.2582664
80863640,80863327,0.0075703533,0.0662425,0.03583517,0.2924009,9.657235,-4.7672586
80864975,80864659,0.019280309,0.049150947,0.04355294,2.1861157,4.622747,-2.4362714
80866309,80865993,0.041315854,0.005302216,0.048418973,5.324314,-3.6167915,-1.1473575
80867646,80867330,0.055456918,-0.033019982,0.034588132,6.4190645,-9.043157,-3.2280772
80870310,80869992,0.01673488,-0.026070062,0.0044298987,-2.1104393,-3.792359,-6.1429324
80871651,80871325,-0.008410588,0.0076871947,0.00040236505,-5.758588,2.590024,-5.4634695
80872978,80872658,-0.017854296,0.029021379,-0.008053863,-5.970256,5.4257936,-5.6734242
80874312,80873996,-0.012454252,0.01971638,-0.014266812,-3.7430701,2.5818665,-5.4160643
80875604,80875286,0.0010722093,-0.020853098,-0.0034767438,-0.6724568,-4.7171855,-2.4072433
80876892,80876571,0.013073605,-0.06091942,0.0062417723,1.4177101,-10.210879,-0.34397522
80878266,80877942,0.01793069,-0.07459825,-0.0072186235,1.8866345,-10.092116,-2.5486453
80879629,80879314,0.012743916,-0.04528687,-0.028777655,0.57271636,-2.9202213,-5.5049024
80880900,80880581,-0.0024163367,0.009383228,-0.03745338,-2.0427728,6.72664,-5.670649
80882202,80881887,-0.015663292,0.04964384,-0.036508977,-3.7582254,11.764208,-4.26282
80883538,80883223,-0.016746493,0.053257983,-0.033169247,-3.034967,9.65124,-2.7794504
80884869,80884553,-0.0022151389,0.024735993,-0.03154152,0.030479318,2.7750888,-1.9166594
80886203,80885887,0.009297438,-0.020061443,-0.023190245,1.9109219,-5.2220244,-0.07530392
80887537,80887220,0.014802781,-0.058271114,-0.0073951604,2.3644233,-10.272571,2.5079618
80888892,80888574,0.011108331,-0.05501469,-0.0104675405,1.2379512,-7.3262672,1.3764838
80890133,80889817,0.011966728,-0.0132272765,-0.026102792,1.1301593,1.2275555,-1.4938508
80891474,80891151,0.021874681,0.037567694,-0.033597082,2.5403745,9.2817335,-2.350839
80892796,80892482,0.027422832,0.07014704,-0.031243695,2.8417854,12.512368,-1.4364235
80894135,80893815,0.018277537,0.061910253,-0.029583469,0.69571626,8.240625,-0.869279
80895470,80895150,0.0035760524,0.008534005,-0.035201002,-1.8810157,-2.4240975,-1.6208194
80896803,80896481,-0.009014925,-0.04274954,-0.04018849,-3.5017996,-10.2328825,-2.0523574
80898129,80897814,-0.012162706,-0.05973845,-0.0342769,-3.229999,-10.633382,-0.6043759
80899468,80899147,-0.011432634,-0.034273017,-0.025632083,-2.4085734,-3.9941816,0.9561912
80900705,80900390,-0.013506273,0.011499478,-0.010304533,-2.2173135,4.4135327,3.2884536
80902113,80901798,-0.008916498,0.045555845,0.0064084493,-0.95646155,8.943483,5.287767
80903406,80903084,-0.004318719,0.04893831,0.008063024,0.0031922197,7.41658,4.3378835
80904691,80904374,-0.0049102725,0.017079541,-0.00024696995,-0.110923104,0.43391725,2.0257573
80906020,80905706,-0.011546492,-0.032722995,0.00023642392,-1.2002347,-7.821498,1.7098557
80907359,80907039,-0.022567928,-0.0582341,0.011949767,-2.761214,-10.177144,3.277845
80908689,80908372,-0.030443275,-0.054522302,0.017319871,-3.4252617,-7.2342234,3.371748
80910020,80909705,-0.0320674,-0.026334794,-0.0036196301,-2.932498,-0.94924664,-0.8722511
80911360,80911037,-0.031037262,0.014557259,-0.02293598,-2.0991154,5.9956264,-3.770799
80912690,80912371,-0.023204252,0.047923118,-0.0069634393,-0.32450557,10.068195,-0.20492335
80914018,80913704,-0.012277998,0.051149484,0.024626123,1.5275332,8.257567,5.0151076
80915354,80915037,-0.0021751553,0.013047861,0.040175118,2.8599176,0.058960415,6.384393
80916596,80916281,0.0060437303,-0.04078473,0.03651289,3.5589952,-8.751693,4.3574305
80917935,80917618,0.0046519972,-0.066263445,0.036972206,2.5290267,-10.854928,3.5308282
80919261,80918946,-0.0016512575,-0.041101187,0.041718453,0.9210575,-4.154314,3.4993393
80920593,80920279,-0.015745936,0.0222049,0.030953929,-1.6011212,7.208547,0.905976
80921965,80921647,-0.01725949,0.07528121,0.012973102,-1.4553894,14.214428,-2.2286777
80923389,80923071,-0.0023282834,0.08251798,0.012653784,1.3484561,12.114478,-1.706223
80924656,80924334,0.016580818,0.04809876,0.02661158,4.159274,3.691035,0.94762594
80925926,80925609,0.021926962,-0.007434176,0.026804192,4.0696626,-6.253874,0.71612835
80927234,80926909,0.011841495,-0.047994684,0.021085557,1.5081046,-11.421627,-0.353349
80928566,80928242,0.0029563592,-0.04402136,0.027210237,-0.26592633,-8.074895,0.76155245
80929922,80929576,0.004281253,0.0069904225,0.030887533,0.03933715,2.177512,1.1543756
80931271,80930948,0.015187486,0.062419176,0.018099755,1.8282129,10.732158,-1.257399
80932512,80932198,0.02050272,0.08117264,0.004091371,2.247031,11.282696,-3.2268143
80933846,80933531,0.010940497,0.051238783,0.01578153,0.15647502,3.7486098,-0.5162681
80935179,80934864,-0.00020408817,-0.007220156,0.03202065,-1.6929666,-6.709871,2.209474
80936511,80936197,0.0005530589,-0.054426525,0.02048563,-1.1271241,-12.882593,-0.26218745
80937851,80937530,0.019097695,-0.06710104,-0.004585639,2.2149456,-12.001207,-4.3202868
80939186,80938865,0.04312071,-0.032756936,-0.018221103,5.649045,-3.5777647,-5.555369
80940511,80940196,0.047950413,0.029602936,-0.025858311,5.122645,7.450485,-5.614643
80941849,80941532,0.031578407,0.069501884,-0.04211699,1.2364064,12.210995,-7.065002
80944426,80944109,0.012059321,-0.0043119225,-0.013794613,-1.5114458,-4.270828,0.50954765
80945758,80945442,0.037131604,-0.06119722,0.009064896,2.98068,-12.607951,4.055779
80947138,80946817,0.055344682,-0.085432485,-0.0008993026,5.2479544,-13.659985,1.4300791
80949757,80949440,0.009017203,0.013187358,-0.03952142,-3.9880295,6.907283,-4.458143
80951127,80950773,-0.0117744645,0.0668406,-0.038378276,-6.466701,14.067401,-3.2824996
80952442,80952105,-0.00471175,0.06784257,-0.03753695,-3.8084087,10.953507,-2.437847
80953753,80953438,0.015211121,0.020547142,-0.03938775,0.30894688,0.6856831,-2.2063231
80955115,80954771,0.020761658,-0.035876103,-0.03569038,1.0782937,-8.672879,-1.0856608
80956350,80956014,-6.421073e-05,-0.06126109,-0.030086119,-2.6280446,-10.800839,0.05407529
80957684,80957346,-0.025873866,-0.043337464,-0.03852104,-6.2691393,-5.340278,-1.4061885
80959018,80958680,-0.035942655,0.01188769,-0.06007063,-6.4771886,4.973359,-4.638099
80960381,80960015,-0.025253933,0.06656781,-0.06508613,-3.2616563,12.768346,-4.345911
80961686,80961346,-0.011321793,0.07871222,-0.044788558,-0.27299428,11.790674,-0.0036137863
80963018,80962700,-0.009717704,0.039069086,-0.02453489,0.007384157,2.541447,3.2646296
80964349,80964033,-0.02146443,-0.026743535,-0.023082348,-1.9276434,-8.835477,2.749957
80965682,80965366,-0.026520554,-0.07160455,-0.02041886,-2.2858937,-14.120438,2.611995
80966952,80966608,-0.013234914,-0.06502196,-0.018720206,0.4349448,-9.76836,2.2729077
80968298,80967984,0.002846439,-0.01403955,-0.04137331,2.9454257,0.83438104,-2.0420175
80969629,80969314,0.0037698825,0.043423705,-0.07210965,2.3944502,10.036797,-6.5840826
80971006,80970677,-0.010503768,0.07549969,-0.07149836,-0.48511893,12.970191,-4.9164696
80972265,80971950,-0.01958535,0.059382018,-0.04048192,-1.831717,7.316025,1.2932811
80973572,80973258,-0.015632827,0.00202817,-0.021746494,-0.7369726,-3.7824845,3.9823163
80974908,80974591,-0.0045240717,-0.06139725,-0.024214575,1.2438389,-13.30826,2.68504
80976262,80975948,0.0070561375,-0.09028118,-0.018804321,2.8606348,-14.957561,3.0395496
80977573,80977259,0.0064916033,-0.061092477,-0.005601247,2.07954,-6.701545,4.525647
80978904,80978591,-0.005686214,0.005144768,-0.008151864,-0.37179032,5.666743,3.0366445
80980242,80979925,-0.01683809,0.057073947,-0.024208538,-2.101916,12.831377,-0.26310527
80981488,80981168,-0.017444365,0.06601607,-0.02024237,-1.6905494,11.334239,0.5642913
80982814,80982500,-0.004748064,0.037382156,0.0060251304,0.7746542,4.0638466,4.75641
80984149,80983835,0.008136594,-0.015002187,0.012124118,2.6932154,-5.47386,4.6082673
80985484,80985167,0.009976325,-0.06341558,-0.0023276077,2.3481243,-12.120587,1.2093229
80986820,80986500,-0.002035627,-0.06692874,-0.009280332,-0.16390385,-9.852941,-0.13234282
80988149,80987833,-0.016698917,-0.017720105,-0.0017083231,-2.5109553,0.5134758,1.1543182
80989504,80989166,-0.020731462,0.048147105,0.0025012915,-2.5677776,11.165726,1.5724893
80990877,80990561,-0.008171839,0.0826388,0.0036316693,0.10373604,14.215156,1.4069782
80992176,80991848,0.009654724,0.068772964,0.009159056,2.9805946,8.681201,2.0454822
80993417,80993101,0.016180879,0.022976553,0.02459848,3.3584871,-0.81012964,4.1359873
80994749,80994434,0.011569999,-0.030270496,0.031209473,1.8283801,-9.327432,4.264857
80996106,80995789,0.003563327,-0.056347817,0.023603082,0.12885652,-11.420353,2.0590606
80997416,80997101,0.0071042404,-0.039593607,0.015595055,0.7123497,-6.031964,0.31009388
80998747,80998433,0.017332152,0.0054652584,0.008693637,2.22402,2.7310467,-0.89062524
81000081,80999766,0.021977548,0.04908032,0.003194626,2.4645805,9.229389,-1.5900322
81001414,81001099,0.014345172,0.062173497,5.5353972e-05,0.6227129,9.228486,-1.7461327
81002758,81002438,-0.0017040179,0.03797927,0.008310344,-2.1577117,3.1207404,0.035022948
81003996,81003681,-0.010472336,-0.01008513,0.01834238,-3.0639358,-5.498459,1.6470358
81005328,81005014,-0.004499819,-0.053213105,0.016559808,-1.3630023,-11.305365,0.9544431
81006667,81006349,0.011362677,-0.063149884,0.0076849367,1.5428616,-10.31235,-0.71178687
81007993,81007679,0.01627019,-0.031739153,0.0043781376,1.9447094,-2.7934034,-1.0705718
81009327,81009013,0.0068336437,0.012142893,0.0049976236,-0.08430428,5.013355,-0.726576
81010660,81010346,-0.011762836,0.03901085,0.0045416667,-3.1204708,8.233471,-0.6493371
81012001,81011679,-0.014642946,0.033315748,0.004214401,-2.840953,5.390778,-0.5463967
81013373,81013054,-0.0029526807,0.0006944378,0.00865441,-0.266467,-1.2239183,0.32059485
81014648,81014334,0.016921522,-0.045838524,0.017117986,3.0438666,-8.602169,1.6279496
81017281,81016964,0.0095644165,-0.05032409,0.0071653146,0.4185887,-4.7346754,-0.73125595
81018642,81018327,-0.00014229119,0.010371057,-0.004936548,-1.2379146,6.328953,-2.5227873
81019946,81019629,0.0080217,0.06257146,-0.0012264065,0.4274753,13.426971,-1.3045797
81021277,81020962,0.025692768,0.07733028,0.010681106,3.2352643,12.748691,0.92472094
81022638,81022322,0.032611325,0.044024646,0.0112991985,3.5921881,4.325762,0.77087426
81023886,81023566,0.018006738,-0.019408343,0.00020101201,0.34529445,-7.0687766,-1.2410176
81025257,81024941,-4.379032e-05,-0.06492431,-0.0136922505,-2.67888,-12.850264,-3.2319784
81026548,81026232,-0.002299125,-0.053066492,-0.018479124,-2.3926668,-7.867236,-3.2761126
81027885,81027564,0.014203316,0.0066012423,-0.023754355,0.8460748,3.752363,-3.4504154
81029222,81028897,0.01647834,0.06852303,-0.033768725,0.9609967,13.014045,-4.328468
81030543,81030229,-0.0020784934,0.089226745,-0.040458042,-2.3390293,13.370311,-4.47202
81031890,81031563,-0.024509385,0.052679863,-0.04442774,-5.4585,4.247128,-4.124769
81033210,81032896,-0.021725297,-0.018278798,-0.04206239,-3.709773,-8.357858,-2.8129947
81034679,81034358,-0.0009020129,-0.06447452,-0.03594551,0.5350953,-13.943788,-1.177141
81035890,81035567,0.014671212,-0.06101538,-0.036583886,2.9232547,-10.183026,-1.0862894
81037185,81036862,0.0017148622,-0.025608042,-0.055098478,0.034367282,-2.0613644,-3.911856
81038458,81038142,-0.02888355,0.02261253,-0.058494378,-4.970887,6.3140044,-3.5042317
81039792,81039477,-0.03758365,0.060693163,-0.03901585,-5.2048144,11.108998,0.4796528
81041124,81040808,-0.019675186,0.056903403,-0.032196254,-1.0658938,7.868852,1.4086931
81042459,81042144,-0.003363928,0.0038883877,-0.042636402,1.7916651,-2.6713998,-0.623453
81043790,81043474,-0.0068965545,-0.0626371,-0.035003617,0.7786402,-12.977131,0.87405956
81045133,81044809,-0.014790634,-0.09483271,0.0002655342,-0.6600227,-15.255033,6.5192957
81046458,81046140,-0.014079137,-0.068139166,0.02547669,-0.35060075,-7.353175,9.113344
81047698,81047382,-0.0036177866,-0.0041147536,0.009689336,1.4749388,4.8095307,4.4073596
81049043,81048723,0.0026342545,0.05076085,-0.012388333,2.151518,12.665921,-0.10051383
81050368,81050049,-0.0010480026,0.06858938,-0.0011872065,1.042992,12.69334,1.8674265
81051708,81051381,-0.011544275,0.048415992,0.020740133,-0.9309438,6.4853773,5.031832
81053037,81052723,-0.017131628,-0.00015461294,0.029458264,-1.6005611,-2.9599528,5.3276224
81054379,81054047,-0.0068782773,-0.049387082,0.035677508,0.45829406,-10.329078,5.1993566
81055697,81055381,0.0049702707,-0.06130728,0.04463264,2.2610228,-9.8358965,5.5269275
81057151,81056837,0.0023133424,-0.026437812,0.04897675,1.2797006,-1.8480375,5.0037684
81058398,81058083,-0.00572351,0.025671048,0.04415708,-0.3146299,7.105918,3.0834632
81059651,81059334,-0.007255813,0.060986385,0.037811585,-0.4460179,11.239543,1.393983
81060972,81060657,0.0029737735,0.06210675,0.043713316,1.3770833,8.820514,2.0979192
81062305,81061990,0.013893612,0.029733075,0.05219686,2.861258,1.4711434,3.0070465
81063636,81063323,0.01598039,-0.0201833,0.049893476,2.5491436,-7.0562263,1.9283879
81064973,81064655,0.008781861,-0.05551943,0.041622367,0.7722837,-11.196601,0.15637833
81066311,81065990,-0.002045045,-0.047794096,0.038273178,-1.1702442,-7.311031,-0.40424374
81067667,81067322,-0.0049208486,-0.005976967,0.038401846,-1.3590736,1.214522,-0.2890245
81069000,81068655,-0.00040084636,0.039374407,0.036636755,-0.31612462,8.361829,-0.5268088
81070258,81069942,0.0043475023,0.059162408,0.03528484,0.51009214,9.650356,-0.6155889
81071553,81071230,0.004820564,0.03577678,0.044290587,0.44400808,3.56464,1.0465544
81072906,81072563,0.0025800292,-0.015077896,0.060959224,-0.007301604,-5.5841537,3.5332723
81074238,81073896,0.012825513,-0.05617306,0.054276224,1.7209462,-11.019207,1.5489535
81075572,81075229,0.024357457,-0.055299036,0.029685762,3.2297,-8.304237,-2.8076494
81076912,81076563,0.02662693,-0.013738278,0.020934513,2.869169,0.3953869,-3.5694623
81078244,81077917,0.010897952,0.03025181,0.018550258,-0.3877674,7.462533,-3.1913142
81079627,81079310,-0.013189546,0.048283312,0.009933301,-4.247105,8.680854,-3.927583
81080898,81080581,-0.02369113,0.035193972,0.0031483578,-4.9734755,4.531331,-4.144108
81082153,81081836,-0.011410446,-0.007758167,0.008907103,-1.8106837,-3.560877,-2.2612572
81083486,81083155,0.0057724523,-0.045498356,0.018528298,1.3769426,-8.898902,-0.19763157
81084842,81084527,0.012949408,-0.05459238,0.016711624,2.214453,-8.322765,-0.52195066
81086140,81085825,0.0075818896,-0.029065056,0.0016719152,0.7996062,-2.207828,-2.8861527
81087476,81087158,-0.0012595186,0.015604969,-0.006582124,-0.80383694,5.637325,-3.571217
81088802,81088487,-0.0041637355,0.049801335,-0.011505433,-1.1090205,9.939648,-3.6240895
81090136,81089820,-0.01083548,0.04802804,-0.022007862,-1.9696482,7.332642,-4.5390296
81091477,81091153,-0.018657304,0.00791324,-0.02341406,-2.8248072,-0.9505751,-3.740738
81092822,81092486,-0.026032977,-0.037799146,-0.02145651,-3.3958342,-8.212978,-2.6104193
81094156,81093819,-0.026807526,-0.058899976,-0.031247035,-2.752565,-9.7792425,-3.7065115
81095386,81095066,-0.018931996,-0.04370143,-0.054388296,-0.8233855,-5.0477667,-6.69746
81096712,81096395,-0.003629313,-0.0014396079,-0.066521436,1.872205,3.0604248,-7.155411
81098048,81097728,0.008605021,0.043473266,-0.05786532,3.4262276,9.708854,-4.103007
81099400,81099061,0.008845877,0.05512103,-0.0451547,2.6709425,9.360828,-1.1556826
81100736,81100394,-0.00013014837,0.022447199,-0.046772577,0.59581643,1.8240876,-1.2069262
81102161,81101838,-0.004751742,-0.03354826,-0.047342062,-0.23464496,-7.766493,-0.99119806
81103416,81103096,0.006621939,-0.06497955,-0.035721775,1.7224258,-11.069865,1.1441967
81104705,81104343,0.015809601,-0.047775563,-0.029684775,2.843314,-5.684992,1.8452235
81106016,81105675,0.015953083,-0.0044799587,-0.034044996,2.2187493,2.6872988,0.6986093
81107360,81107008,0.009747081,0.034196913,-0.041552007,0.71831656,8.402117,-0.66797256
81108707,81108391,0.0034785306,0.051872794,-0.03646974,-0.4791945,9.377874,0.3741416
81109977,81109663,0.0034616007,0.037511244,-0.013837173,-0.3504198,4.8437123,4.0500383
81111368,81111039,0.00988599,-0.006582673,0.0066183414,0.7790168,-3.5059924,6.4753833
81112622,81112308,0.013072992,-0.052286595,0.012261382,1.1203502,-10.19367,5.9421754
81113956,81113643,0.0024450645,-0.06739281,0.010005915,-0.91775143,-10.300864,4.261173
81115312,81114997,-0.015208056,-0.038638312,0.01072246,-3.5988855,-3.1971593,3.461194
81116605,81116291,-0.022751607,0.015376929,0.012174243,-4.0281224,6.385175,2.9321408
81117944,81117624,-0.025137518,0.05860942,0.01373633,-3.5407608,11.992661,2.5577066
81119272,81118958,-0.029637435,0.062487245,0.021793688,-3.5136514,9.864224,3.3558786
81120607,81120290,-0.031127436,0.026230112,0.036789265,-2.9368722,1.6567638,5.086347
81121943,81121624,-0.019782888,-0.025801763,0.042175867,-0.3750905,-7.230847,4.78634
81123180,81122866,-0.0059261136,-0.053327125,0.02686932,1.9546046,-10.039483,1.1720016
81124652,81124313,-0.005843873,-0.039389666,0.010917628,1.4690957,-5.4369073,-1.6565639
81125930,81125612,-0.010312371,0.0026937665,0.012076285,0.39761633,2.704379,-1.0497459
81127180,81126858,-0.012826854,0.047037642,0.02119628,-0.09326054,9.354676,0.66951656
81128501,81128188,-0.008516636,0.06487034,0.02088394,0.66155803,10.112189,0.43225098
81129850,81129522,-0.0019565036,0.04000006,0.01313078,1.6198304,3.6948147,-0.9328242
81131177,81130854,0.0058345157,-0.008105753,0.014784638,2.5651948,-5.029475,-0.42374444
81132569,81132254,0.010677952,-0.043719128,0.01907004,2.7793808,-9.689358,0.35620004
81133838,81133522,0.011454515,-0.04518591,0.012681916,2.2645776,-7.6987214,-0.8165034
81135166,81134851,0.010762801,-0.01808697,-0.007493677,1.6375217,-1.5029505,-3.981821
81136508,81136190,0.0065911254,0.018569762,-0.024975471,0.56154627,4.850765,-5.9424872
81137747,81137433,-0.0037176895,0.046742,-0.03455164,-1.2630116,8.36711,-6.2017403
81139084,81138764,-0.019693483,0.04825547,-0.044829722,-3.6189334,6.661187,-6.538742
81140416,81140099,-0.031500734,0.01594044,-0.04521399,-4.6955023,-0.18884955,-5.104766
81141748,81141430,-0.01792533,-0.030896049,-0.025765838,-1.3499296,-7.8577905,-0.7382806
81143088,81142766,0.018050566,-0.06180794,-0.006782841,4.8866234,-11.094732,2.4829192
81144417,81144097,0.0410744,-0.05236124,-0.021391226,7.4575443,-6.978506,-0.61385894
81145759,81145430,0.013230395,-0.011596883,-0.063093826,1.082808,1.3028082,-7.312285
81147130,81146807,-0.03790961,0.028779225,-0.065014035,-7.5235066,7.5931473,-5.8124714
81148463,81148148,-0.054717958,0.04815471,-0.018851297,-8.44387,9.025071,3.1085248
81151046,81150723,0.01793719,-0.021195918,-0.014841439,5.5564,-5.4210877,1.1611607
81152376,81152058,0.011396625,-0.07383279,-0.053829066,3.1134124,-12.817285,-5.410337
81153708,81153391,-0.024485087,-0.08925837,-0.04701545,-3.4819036,-12.3529825,-2.9428713
81155039,81154722,-0.041722596,-0.049705774,-0.016785642,-5.4198804,-3.0019271,2.6504292
81156370,81156055,-0.015498055,0.01693891,-0.018369166,0.19097942,8.60136,1.6555654
81157614,81157297,0.021074224,0.0567614,-0.048776586,6.107902,13.100021,-3.708223
81158945,81158630,0.019095365,0.041768786,-0.052300427,4.279635,7.5847616,-3.3087566
81160290,81159975,-0.026672779,-0.0131654665,-0.01176701,-4.2467246,-3.1714194,4.1618185
