timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping,gyro_clipping,accel_calibration_count,gyro_calibration_count
86578893,-1.7608066,-0.578021,-0.27335486,5242,0,2.7998354,2.0317028,-12.996892,5242,0,0,1,1
86584340,-2.2631204,-0.93011665,-0.025489615,5447,0,2.1056085,-2.1795785,0.37257028,5447,0,0,1,1
86589520,-2.3534095,-0.6406823,-0.16300887,5180,0,-7.7696185,0.40635738,-16.754993,5180,0,0,1,1
86594824,-2.7048535,-0.8388516,-0.30572733,5304,0,9.629483,-1.1061434,-0.7955117,5304,0,0,1,1
86600115,-2.1804886,-0.8120517,-0.17292142,5291,0,-12.587076,1.9514883,-11.5447035,5291,0,0,1,1
86605557,-2.2715569,-0.5855143,-0.18815877,5442,0,8.883714,1.3845817,-6.2304444,5442,0,0,1,1
86610692,-2.4115224,-0.68027467,-0.2625199,5135,0,-2.5047987,-7.0870214,-8.363938,5135,0,0,1,1
86616024,-1.6356617,-0.60836196,-0.20203452,5332,0,2.6324763,6.294844,-12.01977,5332,0,0,1,1
86621306,-1.9633541,-0.47766885,-0.21624343,5282,0,-2.4501617,-7.4740396,-1.2261562,5282,0,0,1,1
86626546,-1.0264945,0.2976392,-0.1402431,5240,0,-2.0092766,-0.8934203,-33.124477,5240,0,0,1,1
86631923,-0.57377225,-0.3211556,0.15229331,5377,0,2.9806626,9.417646,8.9727955,5377,0,0,1,1
86637162,-0.79866606,-0.85483205,-0.13380054,5239,0,1.7401848,-10.985696,-19.528399,5239,0,0,1,1
86642494,0.35894024,0.9534507,-0.0037064294,5332,0,1.2509459,-3.8563945,-12.106136,5332,0,0,1,1
86647735,0.8194067,0.20075434,0.4440737,5241,0,-0.5292597,4.317121,-13.865384,5241,0,0,1,1
86653079,0.9501775,0.059600387,0.0299101,5344,0,-2.3690362,-5.3087296,-11.254324,5344,0,0,1,1
86658378,1.5335212,0.041389827,0.082974575,5299,0,4.289535,3.382212,-5.9185205,5299,0,0,1,1
86663709,1.6662133,0.3606548,0.29673192,5331,0,0.06814842,-6.70411,-13.834716,5331,0,0,1,1
86668949,2.6311529,0.8242698,0.11083757,5240,0,-3.7157264,0.35805085,-13.413232,5240,0,0,1,1
86674337,2.12665,-0.018381478,0.264964,5388,0,7.0942783,6.603926,7.6531305,5388,0,0,1,1
86679580,2.4820359,0.5105832,0.26155248,5243,0,-7.5211587,-1.7769971,-21.057484,5243,0,0,1,1
86684825,2.6807106,0.5974845,0.087489694,5245,0,3.6883621,-7.3424287,4.5439177,5245,0,0,1,1
86690153,2.5182152,0.42355704,0.49561584,5328,0,-4.6372943,7.098958,-8.531047,5328,0,0,1,1
86695555,2.2553952,0.65008146,0.25187385,5402,0,4.630358,-8.236269,-5.659509,5402,0,0,1,1
86700764,2.5077891,0.5805645,0.3848503,5209,0,-2.6401482,5.801138,-11.142539,5209,0,0,1,1
86706006,1.8544697,0.81866145,0.52318317,5242,0,0.43396658,4.709311,-3.4894695,5242,0,0,1,1
86711337,1.9476274,0.691961,0.24934654,5331,0,0.022321342,-7.1675506,-9.057181,5331,0,0,1,1
86716631,1.5335292,0.9606868,0.56457937,5294,0,-4.3089833,3.2964933,-6.445149,5294,0,0,1,1
86721940,1.058498,1.2044799,0.43045127,5309,0,2.973042,3.879818,-13.078666,5309,0,0,1,1
86727235,0.7096188,0.7850632,0.20967847,5295,0,-2.9961872,-5.647732,-8.034459,5295,0,0,1,1
86732590,0.6628789,1.4242276,0.43129906,5355,0,5.9907804,4.680792,-7.7982473,5355,0,0,1,1
86737844,-0.25058585,1.0147206,0.07661756,5254,0,-5.1233664,-1.0903479,-6.7527423,5254,0,0,1,1
86743172,-0.24964489,1.2402184,0.28886575,5328,0,6.3528996,0.29623124,-11.601901,5328,0,0,1,1
86748418,-0.7162041,1.0975578,-0.20557812,5246,0,-7.62224,-2.698966,-1.7333639,5246,0,0,1,1
86753702,-0.96541023,0.8529053,0.28467697,5284,0,3.6941402,10.795296,-18.734325,5284,0,0,1,1
86759034,-1.4436816,0.9927726,-0.32201362,5332,0,0.5684146,-9.265247,2.2044506,5332,0,0,1,1
86764356,-1.4686621,0.3900263,-0.2081748,5322,0,0.48634958,1.5941411,-21.458027,5322,0,0,1,1
86769596,-1.7795827,0.7522498,-0.04620158,5240,0,0.0044050626,-1.3442056,-10.695076,5240,0,0,1,1
86774929,-2.4120145,-0.4339412,-0.24566115,5333,0,0.954289,-3.9156444,-11.0151005,5333,0,0,1,1
86780171,-2.2408216,-0.0164909,-0.13125029,5242,0,2.9685369,3.7832394,-19.5036,5242,0,0,1,1
86785556,-2.3809702,-0.60459924,-0.16465336,5385,0,-2.0163383,-3.677051,-4.562722,5385,0,0,1,1
86790797,-2.3151112,-0.8491869,0.025036922,5241,0,-0.9760664,3.5900764,-20.246944,5241,0,0,1,1
86796130,-2.6994183,-1.1604587,0.10073036,5333,0,3.4440613,-4.4305835,-5.346905,5333,0,0,1,1
86801373,-2.4188035,-1.1846924,-0.1515552,5243,0,-6.940866,-6.8113685,-13.289035,5243,0,0,1,1
86806811,-2.3170311,-1.3387688,0.30911162,5438,0,3.7856815,7.3046484,-16.42374,5438,0,0,1,1
86811994,-2.125897,-1.5742316,0.1739946,5183,0,1.8948421,-2.7601676,-4.556735,5183,0,0,1,1
86817267,-1.9151559,-1.5124174,0.25953364,5273,0,-6.410146,-0.9914395,-19.07383,5273,0,0,1,1
86822599,-1.344382,-1.5342885,0.06790136,5332,0,9.2636595,0.6050549,-4.638751,5332,0,0,1,1
86827920,-1.3844383,-1.4147323,0.6381537,5321,0,-7.9785995,-1.2416787,-18.528233,5321,0,0,1,1
86833162,-0.67890686,-1.8729479,-0.18648522,5242,0,5.0844865,-4.0829883,-11.821967,5242,0,0,1,1
86838493,-0.14082812,-0.85343397,0.49770683,5331,0,-3.1628563,1.772136,-11.881821,5331,0,0,1,1
86843735,0.22336271,-1.1279664,0.3534375,5242,0,2.3033764,-0.8913192,-22.60483,5242,0,0,1,1
86849066,0.585974,-1.2889391,0.038957514,5331,0,2.6647182,-0.14715534,-1.8137177,5331,0,0,1,1
86854334,0.96233505,-0.9176067,0.014543963,5268,0,3.9574223,-0.40333644,-21.914268,5268,0,0,1,1
86859656,1.8116734,0.15679571,0.20596427,5322,0,-1.9022733,-2.3671138,-14.167037,5322,0,0,1,1
86864987,1.6488866,-0.5007675,-0.15802911,5331,0,2.0966868,2.054106,-7.0601077,5331,0,0,1,1
86870239,1.7072159,-0.38822946,-0.048162818,5252,0,-2.6794376,-2.2493849,-10.827721,5252,0,0,1,1
86875601,2.1210759,-0.045967173,-0.13078362,5362,0,6.625676,-3.180438,-9.896393,5362,0,0,1,1
86880881,2.6494958,0.77121425,0.06144571,5280,0,-10.685647,6.211611,-9.950184,5280,0,0,1,1
86886135,2.350731,0.13553075,-0.1646301,5254,0,14.912402,0.53796536,0.5621301,5254,0,0,1,1
86891454,2.2910564,0.45307314,0.08662675,5319,0,-4.3985343,-1.7645035,-11.881326,5319,0,0,1,1
86896855,2.3146403,0.8221178,-0.014239767,5401,0,-4.5951257,-5.06115,-8.205588,5401,0,0,1,1
86902004,2.4134421,0.604863,0.14207266,5149,0,6.3901763,10.577058,-0.6966368,5149,0,0,1,1
86907318,1.9112569,0.7056734,0.046704784,5314,0,-9.9346,-7.3163643,-10.084318,5314,0,0,1,1
86912622,2.121833,0.998793,0.33706248,5304,0,3.8246617,5.7584224,-7.910295,5304,0,0,1,1
86918051,1.5300522,0.8344938,0.1721124,5429,0,2.5022838,-2.3587544,-3.9054115,5429,0,0,1,1
86923238,1.1727902,0.8358345,0.33728227,5187,0,-0.40971506,0.9733769,-10.445644,5187,0,0,1,1
86928513,1.3592877,1.0277504,0.14890173,5275,0,-1.6171563,4.141542,-7.9486575,5275,0,0,1,1
86933845,0.17413837,0.8184966,0.3700677,5332,0,0.9291066,1.9753639,-2.4292088,5332,0,0,1,1
86939119,0.73280424,0.7697158,-0.10067578,5274,0,-4.136721,-2.0825675,-14.09865,5274,0,0,1,1
86944381,-0.24539994,1.0236325,0.46085367,5262,0,6.391563,0.94123524,-3.5012538,5262,0,0,1,1
86949720,-0.27183792,0.45575824,-0.51145494,5339,0,-4.3736095,-6.286769,-5.8981514,5339,0,0,1,1
86955045,-0.60361135,0.701723,0.3983477,5325,0,5.3155518,10.5749655,-16.556618,5325,0,0,1,1
86960291,-1.2774316,0.06913576,-0.3046467,5246,0,-3.5971587,-0.49321246,4.8536096,5246,0,0,1,1
86965583,-1.0865225,0.43013653,-0.4312164,5292,0,1.500965,-4.242282,-19.648512,5292,0,0,1,1
86970939,-1.4779594,0.03297764,-0.20072451,5356,0,-4.6612735,3.203049,2.7721026,5356,0,0,1,1
86976186,-2.0152297,-0.29178074,-0.086851425,5247,0,2.282584,-2.4341953,-18.935104,5247,0,0,1,1
86981519,-2.2054195,-0.27515364,-0.416911,5333,0,0.9524882,0.8380707,-0.1735682,5333,0,0,1,1
86986813,-2.1544144,-0.44617793,-0.4176714,5294,0,2.1966653,-0.18402311,-11.964671,5294,0,0,1,1
86992091,-2.268176,-0.4632401,-0.18035547,5278,0,-2.4820437,1.8699636,-6.995739,5278,0,0,1,1
86997423,-2.5632825,-0.7868055,-0.11511992,5332,0,-1.3332162,-0.29795626,-12.066407,5332,0,0,1,1
87002665,-2.5151587,-0.436873,-0.24945225,5242,0,-5.3923297,-0.94700354,-5.719522,5242,0,0,1,1
87008050,-2.0600762,-0.7586481,-0.30970737,5385,0,2.5100625,-2.3152037,-13.039937,5385,0,0,1,1
87013290,-2.2386475,0.017423628,0.20710537,5240,0,-2.3836372,2.9885309,-8.448154,5240,0,0,1,1
87018572,-1.6479505,-1.1021389,-0.60759574,5282,0,6.731325,-3.5531394,-17.702991,5282,0,0,1,1
87023946,-1.4064772,0.5814386,0.40252605,5374,0,-8.783662,-1.2993401,-14.898614,5374,0,0,1,1
87029132,-1.0797397,-0.80727726,-0.2572454,5186,0,4.8284965,3.8219044,-5.675783,5186,0,0,1,1
87034509,-0.7245412,0.28014508,0.3132075,5377,0,-6.73397,-6.44351,-19.335068,5377,0,0,1,1
87039750,0.027197683,0.48317504,0.07061449,5241,0,2.04777,0.94530886,-22.363195,5241,0,0,1,1
87045082,0.40056077,0.23745565,0.048586886,5332,0,5.6218696,2.7993984,-3.18062,5332,0,0,1,1
87050345,0.5218792,-0.15780094,0.2957266,5263,0,-1.0547863,-5.7411137,-13.591579,5263,0,0,1,1
87055679,1.4375957,1.2718529,-0.046689752,5334,0,-0.29436773,-8.922927,-25.698404,5334,0,0,1,1
87060939,1.5004644,0.09500723,0.16486225,5260,0,2.1598225,13.932999,-6.7219815,5260,0,0,1,1
87066248,1.7697123,0.08066807,0.03160996,5309,0,0.1772478,-1.2673534,-1.7655354,5309,0,0,1,1
87071581,1.9095423,0.8139211,-0.15607002,5333,0,-4.713899,-10.553407,-27.990492,5333,0,0,1,1
87076858,2.2412841,0.5116216,-0.00986627,5277,0,7.542194,11.640586,2.1831446,5277,0,0,1,1
87082115,1.9126645,0.24781975,0.08346325,5257,0,-4.3879023,-2.0909977,-14.337643,5257,0,0,1,1
87087448,2.2059467,0.55177206,-0.42216945,5333,0,3.31239,-9.800618,-4.3899484,5333,0,0,1,1
87092720,1.95392,0.6379965,0.3893884,5272,0,-1.914952,12.070559,-10.720493,5272,0,0,1,1
87098082,1.6763282,0.15785043,-0.31243396,5362,0,-1.8115845,0.21952653,-6.08245,5362,0,0,1,1
87103322,1.9758333,0.45174268,-0.019601865,5240,0,2.6455932,-2.0174177,-13.017417,5240,0,0,1,1
87108654,1.0915722,0.4326608,-0.17568555,5332,0,-5.837982,-1.0391222,2.757449,5332,0,0,1,1
87113894,1.1985359,-0.060454816,-0.022633523,5240,0,9.984449,0.9650247,-22.270493,5240,0,0,1,1
87119181,0.8761536,0.37418672,-0.17113711,5287,0,-8.466577,3.2827754,-2.876673,5287,0,0,1,1
87124513,0.41093963,-0.45770928,-0.14667942,5332,0,-0.10089409,-1.603167,-8.059304,5332,0,0,1,1
87129846,-0.006973978,0.25943553,0.1551995,5333,0,2.040741,3.6791258,-13.874526,5333,0,0,1,1
87135120,-0.21572526,-0.3398225,-0.3536306,5274,0,-0.362083,0.047098827,-2.7651367,5274,0,0,1,1
87140364,-0.48765224,-0.27033567,-0.16348085,5244,0,1.7209873,1.7541038,-15.787976,5244,0,0,1,1
87145704,-1.0624455,-0.6117215,-0.14892294,5340,0,-3.049454,1.380787,-5.1130443,5340,0,0,1,1
87151087,-1.4696673,-0.77619267,-0.44425285,5383,0,4.0137515,-4.531741,-10.170992,5383,0,0,1,1
87156334,-1.4268084,-0.5978957,-0.52099675,5247,0,-2.1081522,-2.3520694,-4.268224,5247,0,0,1,1
87161576,-1.5751139,-0.8103763,-0.12965247,5242,0,-2.9026573,8.241206,-16.005693,5242,0,0,1,1
87166946,-2.0795028,-1.1346754,-0.43491152,5370,0,4.790508,-3.7829294,-5.5641966,5370,0,0,1,1
87172202,-2.1497111,-0.79588836,-0.5213514,5256,0,-5.1687694,-2.2940943,-11.948128,5256,0,0,1,1
87177536,-1.7897055,-0.8885643,-0.5275294,5334,0,4.0658307,4.0703564,-10.131935,5334,0,0,1,1
87182776,-1.9657959,-1.0214713,-0.13280119,5240,0,-0.4700166,-4.302273,-11.406715,5240,0,0,1,1
87188119,-1.9099826,-0.54140925,-0.4738583,5343,0,-1.6016135,1.0976082,-8.180987,5343,0,0,1,1
87193359,-1.3816967,-0.9587029,-0.17145105,5240,0,4.971091,0.095000945,-16.582153,5240,0,0,1,1
87198692,-1.4944277,-0.30392298,-0.30876088,5333,0,-5.4283895,-4.0014334,-5.7056723,5333,0,0,1,1
87203932,-0.91036576,-0.27864608,-0.016820515,5240,0,3.3316905,5.6984777,-25.080187,5240,0,0,1,1
87209307,-0.41470554,-0.56919634,-0.15065758,5375,0,4.95042,-7.3183365,5.7524166,5375,0,0,1,1
87214566,-0.5459441,-0.0077312556,0.12711704,5259,0,-6.115148,-1.6639986,-31.760788,5259,0,0,1,1
87219950,0.84842515,0.6557502,-0.025889058,5384,0,4.306397,2.2876968,-8.691625,5384,0,0,1,1
87225190,0.31694996,-0.9394831,0.23211758,5240,0,0.8574166,-0.13714215,1.412067,5240,0,0,1,1
87230430,1.1158764,0.46573532,-0.15984142,5240,0,0.67933047,-9.520049,-27.202494,5240,0,0,1,1
87235733,1.9921826,0.60831016,0.2228024,5303,0,-2.2974083,6.642178,-6.3373756,5303,0,0,1,1
87241065,1.3422793,-0.9132043,-0.0987713,5332,0,3.6568353,0.4390064,-1.3952743,5332,0,0,1,1
87246320,2.0452883,0.8836993,-0.053499866,5255,0,-3.4908876,-7.0088596,-21.558937,5255,0,0,1,1
87251638,2.3516717,0.1269702,-0.052806582,5318,0,-0.16946952,2.0092468,1.9313762,5318,0,0,1,1
87256958,1.648976,0.00033734695,0.063770555,5320,0,3.2190418,2.8503566,-12.126577,5320,0,0,1,1
87262227,2.3709993,0.24916191,-0.26182467,5269,0,-1.2395068,0.14745255,-9.753073,5269,0,0,1,1
87267514,1.8905987,0.4152235,0.15318237,5287,0,-1.6515889,0.52101266,-1.023725,5287,0,0,1,1
87272846,1.4506001,-0.13627961,-0.015397777,5332,0,2.4639845,-3.3191953,-10.973797,5332,0,0,1,1
87278100,1.7307793,0.42528278,-0.03695818,5254,0,-3.9615555,5.4509306,-7.9594975,5254,0,0,1,1
87283432,1.0504311,0.15177128,0.12011691,5332,0,0.5572039,3.1441154,-6.0360813,5332,0,0,1,1
87288764,0.688354,0.25543875,-0.0138334,5332,0,3.2761362,-2.534171,-7.1148562,5332,0,0,1,1
87294006,0.8436966,0.0603841,-0.1126748,5242,0,-7.3019943,1.8082948,-12.443363,5242,0,0,1,1
87299329,-0.31008872,0.20632195,0.19427481,5323,0,7.795006,-0.8489661,-5.4049635,5323,0,0,1,1
87304623,-0.18554904,-0.042779446,-0.39891225,5294,0,-5.4368157,0.8944317,-9.84974,5294,0,0,1,1
87309939,-0.6214352,0.08851633,0.33002234,5316,0,3.888436,10.4752655,-12.407107,5316,0,0,1,1
87315200,-1.3068984,-0.4079869,-0.42784983,5261,0,-2.6742554,-8.0300665,-2.3882446,5261,0,0,1,1
87320582,-1.3332053,-0.11711951,-0.30472466,5382,0,4.2679915,-4.743447,-16.291233,5382,0,0,1,1
87325821,-1.5991167,-0.47658035,-0.29133338,5239,0,-5.034994,4.496967,1.3311157,5239,0,0,1,1
87331121,-2.1428876,-0.6731127,0.026554758,5300,0,2.1109068,0.492703,-14.614103,5300,0,0,1,1
87336368,-2.2377212,-0.65481853,-0.29014802,5247,0,-0.48581585,3.0393052,-1.9852526,5247,0,0,1,1
87341840,-2.1381984,-0.64234024,-0.36387932,5472,0,-2.3804958,-3.4621692,-11.581937,5472,0,0,1,1
87347026,-2.2757854,-0.92133635,0.02593826,5186,0,2.8461003,-0.9919431,-9.280179,5186,0,0,1,1
87352269,-2.4716637,-0.65352595,-0.16427681,5243,0,-0.4643119,-1.8890795,-2.7902243,5243,0,0,1,1
87357601,-2.162192,-0.9874225,-0.03570429,5332,0,-2.9964526,-0.44808573,-16.06682,5332,0,0,1,1
87362841,-2.0067215,-0.41115728,-0.0076937815,5240,0,2.250449,3.5766292,-4.2480927,5240,0,0,1,1
87368174,-2.0736217,-1.1336149,0.019560479,5333,0,-1.6859301,-3.843786,-13.502522,5333,0,0,1,1
87373520,-1.2809774,-0.12537973,-0.046519145,5346,0,-1.5657449,-0.24598877,-14.788806,5346,0,0,1,1
87378761,-1.4172925,-0.93261695,0.2425844,5241,0,1.6428978,-1.6071244,-11.794204,5241,0,0,1,1
87384092,-0.7376402,-0.22206773,-0.07865166,5331,0,-1.263266,-2.571512,-16.32658,5331,0,0,1,1
87389355,-0.32474807,-0.23555478,0.43771288,5263,0,-2.623279,1.0853579,-14.568405,5263,0,0,1,1
87394688,0.06150951,-0.63242555,-0.36393172,5333,0,6.023325,-1.5983264,-11.490459,5333,0,0,1,1
87399972,0.5764143,0.1366845,0.3254872,5284,0,-4.9818645,4.2111897,-17.485327,5284,0,0,1,1
87405260,1.0036685,0.11466036,0.023326172,5288,0,-0.13640097,-6.36538,-18.319302,5288,0,0,1,1
87410651,1.221736,-0.49752015,-0.1995649,5391,0,5.9240613,0.34460762,4.497542,5391,0,0,1,1
87415830,1.4722989,0.54287404,0.17707609,5179,0,-2.6551514,-0.563137,-26.674063,5179,0,0,1,1
87421162,1.9542991,0.028584067,-0.032535996,5332,0,1.7592745,1.9395624,0.06969521,5332,0,0,1,1
87426493,1.7078145,0.17752002,-0.090276174,5331,0,-0.7472232,4.85214,-7.220958,5331,0,0,1,1
87431798,1.8182399,0.25556672,-0.029774118,5305,0,-2.002122,-3.9254024,-12.85011,5305,0,0,1,1
87437048,2.0736194,0.42048404,-0.14365087,5250,0,0.9220131,0.1595518,3.591312,5250,0,0,1,1
87442379,1.7135098,0.3487231,0.10696415,5331,0,1.1742532,1.7970504,-14.479729,5331,0,0,1,1
87447621,1.8063244,0.3395127,-0.08947768,5242,0,1.7735683,-7.322707,-3.6068935,5242,0,0,1,1
87453058,1.6057547,0.7531442,0.13935283,5437,0,-3.1576865,13.421145,-12.925676,5437,0,0,1,1
87458207,1.3339083,0.265268,0.011652225,5149,0,1.0133622,-3.5875695,2.5200694,5149,0,0,1,1
87463568,1.4421676,0.64306355,-0.24688134,5361,0,-4.2801375,-0.0002732479,-12.892005,5361,0,0,1,1
87468837,0.7736938,0.8251048,0.27635723,5269,0,3.685491,1.9393946,-6.239781,5269,0,0,1,1
87474140,0.75534844,0.11632509,-0.1975563,5303,0,1.0439078,-4.7564306,-7.733888,5303,0,0,1,1
87479382,0.65975463,1.0502691,0.0598819,5242,0,-1.1991259,5.4265604,-7.1125684,5242,0,0,1,1
87484732,-0.21627045,0.08671778,-0.18743727,5350,0,-2.4370706,-0.7400749,-3.3495502,5350,0,0,1,1
87490046,0.065664425,0.43025744,-0.016622247,5314,0,0.24033128,5.9355435,-13.799313,5314,0,0,1,1
87495294,-0.5587136,0.5095059,-0.4149071,5248,0,-7.6460824,-7.3646564,-5.258372,5248,0,0,1,1
87500592,-0.5921513,-0.123715684,-0.05475334,5298,0,5.630621,3.5290463,-16.998285,5298,0,0,1,1
87505924,-1.2275311,0.26450083,-0.15551004,5332,0,0.101865165,-3.4398794,-3.1928875,5332,0,0,1,1
87511165,-1.1192327,-0.38342306,-0.5125632,5241,0,-0.040931027,3.8260174,-12.982857,5241,0,0,1,1
87516497,-1.3191456,0.08179528,-0.23633869,5332,0,-2.6856468,-0.5631626,-11.960579,5332,0,0,1,1
87521828,-1.8736305,-0.55939025,-0.17496024,5331,0,-5.030302,1.9047555,-8.945778,5331,0,0,1,1
87527132,-1.7388864,-0.4118996,-0.46607247,5304,0,5.225581,-3.443025,-12.959178,5304,0,0,1,1
87532375,-1.7363114,-0.5194889,-0.343312,5243,0,-3.246598,-3.074259,-4.8365555,5243,0,0,1,1
87537707,-1.9465313,-0.7050095,0.18542334,5332,0,0.963394,4.217164,-15.325497,5332,0,0,1,1
87543083,-1.9223771,-0.58574355,-0.2738307,5376,0,1.6149303,-0.21694455,-11.344371,5376,0,0,1,1
87548327,-1.6107993,-0.820866,-0.026513664,5244,0,-5.381567,-3.1588895,-17.540276,5244,0,0,1,1
87553568,-1.5711974,-0.6610417,-0.026619494,5241,0,1.6392692,2.8308918,-5.422656,5241,0,0,1,1
87558939,-1.3438649,-0.6133096,0.18997641,5371,0,-8.375292,-3.2053988,-17.89378,5371,0,0,1,1
87564181,-0.88468075,-0.70014524,-0.19599655,5242,0,6.992123,-1.5127579,-19.857813,5242,0,0,1,1
87569461,-0.6595048,-0.3980421,0.32292956,5280,0,0.67989737,2.5864632,-5.281819,5280,0,0,1,1
87574792,-0.36327186,-0.9001563,-0.11185384,5331,0,1.9222623,-3.7197824,-20.49311,5331,0,0,1,1
87580033,0.30616036,-0.015781034,0.17867103,5241,0,-6.501593,-2.46571,-13.403106,5241,0,0,1,1
87585365,0.60434014,-0.6038099,-0.022320928,5332,0,4.9507504,4.548963,-9.707581,5332,0,0,1,1
87590657,0.48564166,-0.4391252,0.07987531,5292,0,-3.4753242,-5.8366323,-13.1643,5292,0,0,1,1
87595990,1.4560844,0.46128684,-0.31490114,5333,0,1.3350288,2.4861991,-19.22016,5333,0,0,1,1
87601231,1.300523,-0.5795823,0.0583722,5241,0,6.7699594,5.563769,5.067913,5241,0,0,1,1
87606581,1.2638705,0.2251482,-0.23433366,5350,0,-5.3505745,-7.2703595,-26.106464,5350,0,0,1,1
87611833,1.8904506,0.09591367,-0.33046108,5252,0,1.722402,-3.5467715,1.6500385,5252,0,0,1,1
87617158,1.3330282,0.3488376,0.22111323,5325,0,-3.5477943,8.53089,-10.207278,5325,0,0,1,1
87622398,1.5919836,-0.05098627,-0.51350456,5240,0,5.8466825,-4.589784,-7.5393143,5240,0,0,1,1
87627730,1.5229186,0.82395875,0.07419711,5332,0,-4.851794,2.8945472,-8.805538,5332,0,0,1,1
87633080,1.0764252,0.068646245,-0.01893202,5350,0,6.9544244,6.1918344,-4.7718463,5350,0,0,1,1
87638320,1.3244147,0.44852993,-0.42485255,5240,0,-7.371373,-7.983689,-8.627418,5240,0,0,1,1
87643652,1.1095572,0.59501046,-0.042795226,5332,0,1.7919183,5.3063326,-7.7120657,5332,0,0,1,1
87648939,0.3737645,0.1468142,-0.14856137,5287,0,-0.6309398,-3.0533895,-4.762991,5287,0,0,1,1
87654313,0.78793883,0.6106131,-0.14674933,5374,0,4.1176987,6.1198344,-14.602819,5374,0,0,1,1
87659555,0.046730552,0.32357013,-0.35481542,5242,0,-6.704761,-1.5196906,1.4187584,5242,0,0,1,1
87664797,-0.037369274,0.18529724,-0.017161407,5242,0,8.859824,1.5971891,-18.287582,5242,0,0,1,1
87670129,-0.33880675,0.523521,-0.3310205,5332,0,-8.434525,-0.70095336,-2.8127384,5332,0,0,1,1
87675369,-0.49202424,-0.18005402,-0.13478556,5240,0,1.7113886,6.045626,-15.724197,5240,0,0,1,1
87680669,-0.95087874,0.36315438,-0.09717792,5300,0,2.5487368,-4.2857666,-7.2888093,5300,0,0,1,1
87685999,-1.0478132,-0.21181336,-0.4337726,5330,0,-1.8791946,-1.3414221,-9.904654,5330,0,0,1,1
87691330,-0.9495684,-0.108153835,-0.26071134,5331,0,-1.9303266,7.160444,-14.928796,5331,0,0,1,1
87696576,-1.4052309,-0.48494256,-0.0057471143,5246,0,-5.0715456,-2.6075983,-7.793438,5246,0,0,1,1
87701889,-1.3872919,-0.24500188,-0.37133637,5313,0,2.2774925,-0.71163917,-14.32982,5313,0,0,1,1
87707222,-1.0656804,-0.5854087,-0.3559446,5333,0,-0.7348522,0.30276352,-10.068525,5333,0,0,1,1
87712481,-1.2879692,-0.75390136,0.05441723,5259,0,-1.9998441,-6.030415,-11.119479,5259,0,0,1,1
87717813,-1.203311,-0.48616624,-0.15925623,5332,0,-2.7264297,5.8456497,-10.678564,5332,0,0,1,1
87723118,-0.5515905,-1.1057568,-0.18132883,5305,0,3.0571735,-6.874433,-9.128267,5305,0,0,1,1
87728402,-0.56618106,-0.5761814,0.20951429,5284,0,-5.154257,2.287351,-10.10608,5284,0,0,1,1
87733656,-0.089468,-1.1727728,-0.5533375,5254,0,8.171446,-7.954729,-10.428748,5254,0,0,1,1
87738988,0.17025904,-0.30569312,0.46473783,5332,0,-9.721488,5.8294277,-13.317267,5332,0,0,1,1
87744342,0.56556237,-1.4191445,-0.55829984,5354,0,9.007503,-4.7116375,-4.259301,5354,0,0,1,1
87749598,0.9071897,-0.3281703,0.032194775,5256,0,-4.808277,0.3452518,-12.728012,5256,0,0,1,1
87754846,1.0986302,-0.4991153,0.19364281,5248,0,0.1600241,3.7212934,-14.603306,5248,0,0,1,1
87760178,1.2581843,-0.71543354,-0.67456627,5332,0,4.772031,-2.9691687,4.837621,5332,0,0,1,1
87765558,1.3435416,-0.15286767,0.5488188,5380,0,-1.8323317,5.27831,-21.444828,5380,0,0,1,1
87770769,1.4264919,-0.35599777,-0.57273144,5211,0,3.8704572,-7.704995,6.2926087,5211,0,0,1,1
87776018,1.4851867,-0.13425325,0.23162384,5249,0,-5.840159,9.993036,-19.15605,5249,0,0,1,1
87781354,1.233446,-0.14760873,-0.24392824,5336,0,6.0354137,-5.882118,0.08889039,5336,0,0,1,1
87786682,1.3974411,-0.13569929,0.0075028273,5328,0,-5.392928,0.85076463,-9.550018,5328,0,0,1,1
87791920,1.0114162,0.16084637,0.03934873,5238,0,0.59093744,4.0063972,-4.44465,5238,0,0,1,1
87797252,1.1399753,-0.22044574,-0.13018118,5332,0,2.3060577,-4.430975,-6.136103,5332,0,0,1,1
87802585,0.8311476,0.36628193,0.10365793,5333,0,-4.750622,4.8163342,-16.69984,5333,0,0,1,1
87807827,0.49794948,-0.086841494,0.054034848,5242,0,6.0640383,-0.26279134,-0.10240622,5242,0,0,1,1
87813134,0.43206242,0.075820014,0.035992783,5307,0,-10.4932165,-0.14844298,-13.716144,5307,0,0,1,1
87818465,-0.06562961,0.5223708,0.17288487,5331,0,3.8944447,4.412714,-14.157559,5331,0,0,1,1
87823708,-0.22624506,-0.07239968,-0.110254414,5243,0,-6.5824194,1.2476976,-8.882197,5243,0,0,1,1
87829039,-0.42751807,0.24230973,0.06750943,5331,0,3.4865365,-0.7042794,-18.123697,5331,0,0,1,1
87834331,-1.1087822,0.20505239,-0.2163052,5292,0,-3.8946676,-1.6177555,0.41015002,5292,0,0,1,1
