timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
105901832,105901375,1.2670738,0.5804678,-10.797187
105949526,105949106,1.1812581,2.584323,-10.372702
105997258,105996854,0.50592375,-3.3865395,-12.527338
106050171,106049741,0.3139625,-2.3378565,-10.10033
106097891,106097482,-0.025429767,-0.15732522,-9.662473
106150788,106150370,0.8674459,-0.59799397,-8.941213
106198489,106198087,1.3631793,-1.2749908,-9.685245
106251451,106251039,1.5498276,-1.6636326,-5.7533374
106299076,106298669,0.69896406,2.2827191,-11.289151
106352247,106351807,0.50716007,-1.879977,-7.6774554
106399758,106399332,0.9111636,-2.4747212,-10.026933
106452737,106452333,1.0463089,-0.21842137,-5.230652
106500399,106499985,-0.030943941,0.24399196,-9.104613
106548123,106547702,0.039581444,-1.0711844,-10.007896
106601062,106600658,0.045808416,-0.0724897,-8.395857
106648733,106648305,-0.22277153,-0.017895538,-9.797997
106701641,106701238,0.4031842,0.16578485,-9.897128
106749390,106748965,-0.883825,-2.6438818,-11.584747
106802337,106801908,-0.48335427,0.52830875,-8.903468
106849999,106849593,-0.67985845,2.908777,-7.606822
106897674,106897267,0.43582532,-2.074646,-0.34369463
106950709,106950283,0.5825477,-1.0366354,0.02724686
106998304,106997880,0.081880145,0.39065528,0.13216706
107051286,107050845,0.03741495,0.4495644,-0.14259775
107099008,107098600,-0.0675573,0.019278111,-0.17356467
107151954,107151516,0.0052434704,0.024748893,-0.06833029
107199717,107199310,0.13456237,0.088282205,-0.16329372
107252589,107252183,-0.0033176455,0.13942482,-0.13103054
107300244,107299838,0.05574268,0.13451487,-0.123508155
107347973,107347515,53.69056,46.23649,4.0779467
107400996,107400581,-17.506914,-49.336887,19.817125
107448578,107448165,9.004662,6.309185,-3.7136247
107501570,107501163,-16.145693,24.018093,-2.5224395
107549251,107548817,-36.12234,3.353526,2.4641685
107602236,107601829,0.8535551,-5.3909655,8.189935
107649935,107649521,-6.6969495,9.128598,7.2701225
107697548,107697141,2.8997111,4.0888247,3.3923733
107750574,107750142,1.0059046,6.300712,4.5271206
107800934,107800552,-0.2682808,5.694208,4.971931
